seeketh,seeketh
after,after
God,God
they,they
are,are
all,all
gone,gone
out,out
of,of
the,the
way,way
they,they
are,are
together,together
become,become
unprofitable,unprofitable
there,there
is,is
none,none
that,that
doth,doth
good,good
no,no
not,not
one,one
Verse,Verse
All,All
have,have
sinned,sinned
and,and
come,come
short,short
of,of
the,the
glory,glory
of,of
God,God
And,And
as,as
into,into
sin,sin
so,so
into,into
misery,misery
by,by
reason,reason
of,of
sin,sin
we,we
are,are
all,all
falne,fall'n
as,as
we,we
are,are
all,all
by,by
nature,nature
dead,dead
in,in
sinne,sin
so,so
we,we
are,are
all,all
children,children
of,of
wrath,wrath
The,The
wages,wages
of,of
sinne,sin
is,is
death,death
Of,Of
death,death
there,there
are,are
three,three
sorts,sorts
spirituall,spiritual
temporall,temporal
and,and
eternall,eternal
all,all
these,these
we,we
have,have
contracted,contracted
by,by
our,our
fal,fall
into,into
sinne,sin
And,And
therefore,therefore
this,this
our,our
fall,fall
is,is
not,not
like,like
that,that
of,of
Mephibosheth,Mephibosheth
who,who
got,got
onely,only
a,a
lamenesse,lameness
by,by
his,his
fall,fall
nor,nor
like,like
that,that
of,of
Eutichus,Eutichus
who,who
though,though
he,he
fel,fell
from,from
the,the
third,third
loft,loft
yet,yet
had,had
his,his
life,life
in,in
him,him
but,but
like,like
the,the
fal,fall
of,of
Abner,Abner
who,who
died,died
in,in
his,his
fal,fall
and,and
like,like
that,that
of,of
Jezebel,Jezebel
who,who
being,being
throwne,thrown
out,out
at,at
a,a
window,window
had,had
her,her
braines,brains
in,in
her,her
fal,fall
dashed,dashed
out,out
and,and
being,being
sought,sought
for,for
burial,burial
had,had
nothing,nothing
found,found
of,of
her,her
but,but
her,her
skull,skull
and,and
her,her
feet,feet
and,and
the,the
palmes,palms
of,of
her,her
hands,hands
King,King
By,By
this,this
fal,fall
we,we
have,have
contracted,contracted
spiritual,spiritual
death,death
the,the
death,death
of,of
our,our
soules,souls
And,And
you,you
being,being
dead,dead
in,in
your,your
sinnes,sins
and,and
the,the
uncircumcision,uncircumcision
of,of
your,your
flesh,flesh
hath,hath
hee,he
quickened,quickened
And,And
it,it
appeares,appears
that,that
we,we
are,are
al,all
thus,thus
spiritually,spiritually
dead,dead
in,in
that,that
wee,we
are,are
al,all
by,by
nature,nature
deprived,deprived
of,of
al,all
spiritual,spiritual
sense,sense
As,As
first,first
of,of
spiritual,spiritual
sight,sight
And,And
knowe,know
it,it
not,not
that,that
thou,thou
art,art
wretched,wretched
and,and
miserable,miserable
and,and
poore,poor
and,and
blind,blind
The,The
condition,condition
of,of
him,him
is,is
the,the
of,of
us,us
al,all
wee,we
are,are
al,all
borne,borne
blind,blind
True,True
't,'t
is,is
some,some
notions,notions
of,of
a,a
deity,deity
and,and
of,of
right,right
and,and
wrong,wrong
we,we
have,have
to,to
maintaine,maintain
humane,humane
society,society
and,and
to,to
leave,leave
without,without
excuse,excuse
but,but
these,these
are,are
as,as
I,I
conceive,conceive
Onmes,Onmes
natura,natura
surdi,surdi
coeci,coeci
donec,donec
aures,aures
corda,corda
spiritu,spiritu
Dei,Dei
aperiantur,aperiantur
perforentur,perforentur
Pareus,Pareus
in,in
no,no
reliques,relics
of,of
Gods,God's
Image,Image
but,but
reimpressions,reimpressions
for,for
by,by
nature,nature
the,the
whole,whole
frame,frame
of,of
mans,man's
heart,heart
is,is
only,only
evill,evil
Secondly,Secondly
Of,Of
hearing,hearing
wee,we
have,have
no,no
eares,ears
spiritually,spiritually
to,to
heare,hear
that,that
is,is
so,so
as,as
to,to
learne,learn
and,and
obey,obey
unlesse,unless
God,God
give,give
them,them
us,us
Who,Who
hath,hath
eares,ears
to,to
heare,hear
let,let
him,him
heare,hear
Loquitur,Loquitur
de,de
auribus,auribus
cordis,cordis
non,non
corporis,corporis
He,He
speakes,speaks
of,of
the,the
eares,ears
of,of
the,the
soule,soul
not,not
of,of
the,the
body,body
Thirdly,Thirdly
Of,Of
Relish,Relish
for,for
wee,we
have,have
no,no
more,more
relish,relish
of,of
divine,divine
things,things
then,then
hath,hath
a,a
dead,dead
man,man
of,of
dainties,dainties
They,They
that,that
are,are
after,after
the,the
flesh,flesh
do,do
savour,savour
or,or
relish,relish
the,the
things,things
of,of
the,the
flesh,flesh
and,and
they,they
that,that
are,are
after,after
the,the
spirit,spirit
the,the
things,things
of,of
the,the
spirit,spirit
We,We
find,find
no,no
more,more
savour,savour
in,in
prayer,prayer
reading,reading
Sermons,Sermons
then,then
relish,relish
in,in
the,the
white,white
of,of
an,an
egge,egg
Job,Job
or,or
then,then
a,a
dead,dead
man,man
in,in
his,his
meat,meat
Fourthly,Fourthly
Of,Of
Feeling,Feeling
pricke,prick
a,a
living,living
man,man
but,but
with,with
the,the
least,least
pin,pin
and,and
hee,he
will,will
start,start
but,but
potch,potch
a,a
dead,dead
man,man
with,with
knives,knives
stab,stab
him,him
with,with
daggers,daggers
or,or
lay,lay
the,the
waight,weight
of,of
a,a
mountaine,mountain
upon,upon
him,him
and,and
hee,he
feeles,feels
nothing,nothing
and,and
so,so
dead,dead
are,are
we,we
naturally,naturally
in,in
our,our
sinnes,sins
that,that
let,let
them,them
make,make
never,never
so,so
deepe,deep
gashes,gashes
in,in
our,our
soules,souls
we,we
feele,feel
them,them
not,not
yea,yea
though,though
whole,whole
mountaines,mountains
of,of
iniquity,iniquity
lay,lay
on,on
us,us
wee,we
are,are
not,not
sensible,sensible
of,of
them,them
wee,we
are,are
by,by
nature,nature
past,past
feeling,feeling
have,have
stone,stone
in,in
our,our
hearts,hearts
yea,yea
our,our
whole,whole
hearts,hearts
of,of
stone,stone
and,and
are,are
not,not
pained,pained
with,with
them,them
Dead,Dead
men,men
are,are
deprived,deprived
of,of
the,the
faculty,faculty
of,of
speaking,speaking
so,so
wee,we
cannot,cannot
speake,speak
the,the
language,language
of,of
Canaan,Canaan
Isa,Isa
wee,we
cannot,cannot
speake,speak
in,in
a,a
spiritual,spiritual
manner,manner
either,either
in,in
prayer,prayer
to,to
God,God
or,or
by,by
instruction,instruction
or,or
comfort,comfort
to,to
the,the
edification,edification
of,of
our,our
brethren,brethren
Dead,Dead
men,men
have,have
no,no
faculty,faculty
locomotive,locomotive
they,they
move,move
no,no
further,further
then,then
moved,moved
no,no
more,more
can,can
wee,we
move,move
spiritually,spiritually
in,in
the,the
worke,work
of,of
God,God
we,we
can,can
do,do
nothing,nothing
that,that
hath,hath
all,all
the,the
ingredients,ingredients
of,of
a,a
good,good
worke,work
in,in
it,it
Moral,Moral
workes,works
may,may
be,be
done,done
and,and
the,the
carkas,carcase
of,of
spiritual,spiritual
ones,ones
may,may
be,be
produced,produced
as,as
wee,we
may,may
come,come
to,to
Church,Church
heare,hear
after,after
a,a
sort,sort
and,and
seeme,seem
to,to
joyne,join
in,in
prayer,prayer
but,but
all,all
this,this
without,without
heart,heart
spirit,spirit
and,and
life,life
Clockes,Clocks
and,and
jackes,jacks
move,move
but,but
not,not
from,from
internall,internal
principles,principles
of,of
life,life
but,but
onely,only
from,from
externall,external
movers,movers
weights,weights
and,and
springs,springs
and,and
so,so
may,may
we,we
when,when
in,in
nature,nature
and,and
therefore,therefore
when,when
our,our
plummet,plummet
is,is
downe,down
when,when
our,our
outward,outward
incentive,incentive
is,is
removed,removed
and,and
wee,we
have,have
our,our
ends,ends
wee,we
shall,shall
give,give
over,over
moving,moving
Seorsim,Seorsim
a,a
me,me
Without,Without
me,me
or,or
severed,severed
from,from
me,me
saith,saith
our,our
Saviour,Saviour
yee,ye
can,can
do,do
nothing,nothing
Dead,Dead
carkasses,carcases
rot,rot
and,and
stincke,stink
and,and
so,so
are,are
loathsome,loathsome
to,to
mens,men's
nostrils,nostrils
we,we
naturally,naturally
rot,rot
and,and
stinck,stink
in,in
the,the
grave,grave
of,of
our,our
sinnes,sins
so,so
that,that
wee,we
are,are
hatefull,hateful
to,to
the,the
nostrils,nostrils
of,of
the,the
Almighty,Almighty
yea,yea
our,our
best,best
workes,works
are,are
loathsome,loathsome
and,and
abomination,abomination
unto,unto
him,him
As,As
by,by
sinne,sin
we,we
have,have
falne,fall'n
so,so
as,as
to,to
deprive,deprive
our selves,ourselves
of,of
spiritual,spiritual
life,life
and,and
bring,bring
death,death
on,on
our,our
soules,souls
so,so
by,by
it,it
wee,we
deprive,deprive
our selves,ourselves
of,of
corporal,corporal
life,life
too,too
and,and
make,make
our selves,ourselves
lyable,liable
to,to
bodily,bodily
death,death
By,By
one,one
mans,man's
disobedience,disobedience
sinne,sin
entered,entered
into,into
the,the
world,world
and,and
death,death
by,by
sinne,sin
and,and
so,so
death,death
passed,passed
upon,upon
all,all
men,men
because,because
all,all
have,have
sinned,sinned
If,If
Christ,Christ
be,be
in,in
you,you
the,the
body,body
is,is
dead,dead
because,because
of,of
sinne,sin
that,that
is,is
liable,liable
to,to
death,death
through,through
sin,sin
Yea,Yea
this,this
our,our
fall,fall
makes,makes
us,us
lyable,liable
to,to
al,all
these,these
afflictions,afflictions
and,and
miseries,miseries
that,that
we,we
endure,endure
which,which
are,are
preambles,preambles
to,to
and,and
pieces,pieces
of,of
this,this
death,death
and,and
are,are
called,called
death,death
in,in
some,some
places,places
Take,Take
away,away
from,from
mee,me
this,this
death,death
only,only
saith,saith
Pharaoh,Pharaoh
concerning,concerning
the,the
plague,plague
of,of
the,the
Locusts,Locusts
And,And
all,all
the,the
judgements,judgements
of,of
famine,famine
sword,sword
pestilence,pestilence
consumptions,consumptions
and,and
agues,agues
are,are
fruits,fruits
of,of
this,this
our,our
fall,fall
and,and
sinne,sin
By,By
this,this
our,our
fall,fall
we,we
have,have
deprivid,deprivid
our selves,ourselves
of,of
eternal,eternal
life,life
and,and
have,have
made,made
our selves,ourselves
lyable,liable
to,to
everlasting,everlasting
death,death
and,and
destruction,destruction
and,and
this,this
stands,stands
of,of
two,two
parts,parts
the,the
privative,privative
and,and
the,the
positive,positive
of,of
the,the
punishment,punishment
of,of
losse,loss
and,and
of,of
the,the
punishment,punishment
of,of
sense,sense
The,The
privative,privative
part,part
of,of
it,it
or,or
the,the
punishment,punishment
of,of
losse,loss
is,is
the,the
want,want
of,of
the,the
beatificall,beatifical
vision,vision
and,and
happy,happy
fruition,fruition
of,of
the,the
glorious,glorious
God-head,Godhead
for,for
evermore,evermore
which,which
is,is
thought,thought
by,by
Divines,Divines
to,to
be,be
greater,greater
then,than
that,that
of,of
sense,sense
or,or
feeling,feeling
because,because
this,this
is,is
the,the
losse,loss
of,of
an,an
infinite,infinite
good,good
whereas,whereas
that,that
is,is
only,only
the,the
tollerance,tolerance
of,of
a,a
finite,finite
evil,evil
If,If
the,the
want,want
of,of
Absolons,Absalon's
enjoyment,enjoyment
of,of
the,the
society,society
of,of
his,his
earthly,earthly
father,father
for,for
a,a
time,time
were,were
so,so
great,great
a,a
punishment,punishment
as,as
to,to
move,move
him,him
rather,rather
to,to
desire,desire
death,death
then,then
life,life
on,on
those,those
termes,terms
What,What
then,then
is,is
the,the
want,want
of,of
the,the
presence,presence
of,of
our,our
heavenly,heavenly
Father,Father
for,for
evermore,evermore
Christ,Christ
shall,shall
say,say
to,to
all,all
unregenerate,unregenerate
ones,ones
at,at
the,the
last,last
day,day
Depart,Depart
from,from
mee,me
I,I
never,never
knew,knew
you,you
Depart,Depart
from,from
me,me
yee,ye
cursed,cursed
The,The
positive,positive
part,part
or,or
punishment,punishment
of,of
sense,sense
are,are
exquisite,exquisite
torments,torments
both,both
of,of
body,body
and,and
soule,soul
in,in
all,all
the,the
faculties,faculties
of,of
the,the
one,one
and,and
members,members
of,of
the,the
other,other
Which,Which
in,in
Scripture,Scripture
are,are
sometimes,sometimes
called,called
outer,outer
darknesse,darkness
sometimes,sometimes
the,the
worme,worm
that,that
dieth,dieth
not,not
and,and
sometimes,sometimes
the,the
fire,fire
that,that
shall,shall
never,never
be,be
quenched,quenched
Marke,Mark
and,and
by,by
many,many
other,other
such,such
fearfull,fearful
names,names
as,as
are,are
enough,enough
to,to
strike,strike
terrour,terror
and,and
amazement,amazement
into,into
the,the
hearts,hearts
of,of
the,the
most,most
presumptuous,presumptuous
sinners,sinners
if,if
they,they
had,had
any,any
sense,sense
in,in
them,them
What,What
the,the
miserable,miserable
condition,condition
of,of
those,those
that,that
suffer,suffer
them,them
is,is
wee,we
may,may
partly,partly
see,see
by,by
the,the
earnest,earnest
request,request
that,that
the,the
rich,rich
man,man
in,in
the,the
place,place
of,of
these,these
torments,torments
made,made
to,to
Abraham,Abraham
And,And
he,he
cryed,cried
and,and
said,said
Father,Father
Abraham,Abraham
have,have
mercy,mercy
on,on
me,me
and,and
send,send
Lazarus,Lazarus
that,that
he,he
may,may
dip,dip
the,the
tip,tip
of,of
his,his
finger,finger
in,in
water,water
and,and
coole,cool
my,my
tongue,tongue
for,for
I,I
am,am
tormented,tormented
in,in
this,this
flame,flame
The,The
tip,tip
of,of
his,his
finger,finger
either,either
to,to
shew,show
that,that
the,the
torments,torments
of,of
hell,hell
do,do
make,make
the,the
damned,damned
speake,speak
foolishly,foolishly
for,for
else,else
why,why
not,not
a,a
pale-full,pale-full
aswell,aswell
as,as
a,a
drop,drop
or,or
else,else
to,to
shew,show
that,that
they,they
would,would
be,be
glad,glad
of,of
the,the
least,least
mitigation,mitigation
of,of
ther,their
paine,pain
Thus,Thus
we,we
see,see
how,how
we,we
have,have
falne,fall'n
to,to
the,the
losse,loss
of,of
life,life
spiritual,spiritual
temporal,temporal
and,and
eternall,eternal
If,If
inquiry,inquiry
be,be
made,made
how,how
it,it
comes,comes
to,to
passe,pass
that,that
we,we
thus,thus
fal,fall
to,to
our,our
utter,utter
undoing,undoing
without,without
infinite,infinite
mercy,mercy
I,I
answer,answer
that,that
this,this
our,our
fal,fall
is,is
caused,caused
by,by
the,the
fal,fall
of,of
our,our
first,first
parents,parents
in,in
eating,eating
the,the
fruit,fruit
of,of
the,the
forbidden,forbidden
tree,tree
Our,Our
sinne,sin
and,and
misery,misery
ariseth,ariseth
from,from
their,their
sin,sin
both,both
imputed,imputed
and,and
imparted,imparted
Imputed,Imputed
for,for
Adam,Adam
and,and
Eve,Eve
were,were
common,common
persons,persons
they,they
sustained,sustained
the,the
person,person
of,of
all,all
their,their
posterity,posterity
whiles,whiles
they,they
stood,stood
we,we
al,all
stood,stood
with,with
them,them
when,when
they,they
fel,fell
we,we
al,all
fel,fell
with,with
them,them
As,As
Levi,Levi
paid,paid
tythes,tithes
to,to
Melchizedec,Melchizedec
in,in
Abraham,Abraham
being,being
in,in
his,his
loynes,loins
So,So
we,we
al,all
sinned,sinned
in,in
Adam,Adam
being,being
in,in
his,his
loynes,loins
Therefore,Therefore
as,as
by,by
the,the
offence,offence
of,of
one,one
judgement,judgement
came,came
upon,upon
all,all
men,men
to,to
condemnation,condemnation
even,even
so,so
by,by
the,the
righteousnesse,righteousness
of,of
one,one
the,the
free,free
gift,gift
came,came
upon,upon
all,all
men,men
to,to
the,the
justification,justification
of,of
life,life
For,For
as,as
by,by
one,one
mans,man's
disobedience,disobedience
many,many
were,were
made,made
sinners,sinners
so,so
by,by
the,the
obedience,obedience
of,of
one,one
many,many
shall,shall
be,be
made,made
righteous,righteous
Christs,Christ's
righteousnesse,righteousness
and,and
obedience,obedience
is,is
ours,ours
by,by
imputation,imputation
therefore,therefore
so,so
is,is
Adams,Adam's
sin,sin
and,and
disobedience,disobedience
In,In
this,this
sin,sin
was,was
the,the
confluence,confluence
of,of
all,all
sins,sins
First,First
Infidelity,Infidelity
and,and
unbeliefe,unbelief
Secondly,Secondly
unthankfulnesse,unthankfulness
for,for
their,their
happy,happy
estate,estate
Thirdly,Thirdly
Idolatry,Idolatry
in,in
desiring,desiring
to,to
deifie,deify
themselves,themselves
to,to
make,make
themselves,themselves
like,like
God,God
Fourthly,Fourthly
Contempt,Contempt
of,of
God,God
and,and
rebellion,rebellion
against,against
him,him
Fifthly,Fifthly
Murther,Murder
yea,yea
Parricide,Parricide
in,in
killing,killing
themselves,themselves
and,and
all,all
their,their
posterity,posterity
Adam,Adam
was,was
Parricida,Parricida
antequam,antequam
parens,parens
Sixthly,Sixthly
Intemperance,Intemperance
and,and
wantonnesse,wantonness
in,in
that,that
all,all
the,the
fruits,fruits
besides,besides
would,would
not,not
serve,serve
their,their
turne,turn
but,but
they,they
must,must
needs,needs
have,have
that,that
for,for
their,their
lust,lust
Seventhly,Seventhly
Theft,Theft
in,in
seazing,seizing
on,on
that,that
which,which
was,was
none,none
of,of
their,their
owne,own
without,without
the,the
owners,owner's
leave,leave
Eighthly,Eighthly
there,there
was,was
an,an
assent,assent
to,to
the,the
false,false
testimony,testimony
of,of
the,the
Devil,Devil
Ninthly,Ninthly
an,an
ambitious,ambitious
desire,desire
of,of
an,an
higher,higher
dignity,dignity
then,than
God,God
had,had
given,given
them,them
yea,yea
of,of
the,the
glory,glory
that,that
belonged,belonged
only,only
to,to
himselfe,himself
And,And
therefore,therefore
they,they
erre,err
that,that
thinke,think
there,there
was,was
nothing,nothing
but,but
intemperance,intemperance
and,and
pride,pride
in,in
it,it
Now,Now
al,all
these,these
sinnes,sins
of,of
theirs,theirs
folded,folded
up,up
in,in
one,one
are,are
justly,justly
devolved,devolved
upon,upon
us,us
their,their
posterity,posterity
and,and
imputed,imputed
unto,unto
us,us
Imparted,Imparted
and,and
thus,thus
we,we
came,came
by,by
that,that
original,original
filth,filth
that,that
pollutes,pollutes
both,both
soule,soul
and,and
body,body
by,by
propagation,propagation
from,from
our,our
first,first
Parents,Parents
Behold,Behold
I,I
was,was
shapen,shapen
in,in
iniquity,iniquity
and,and
in,in
sinne,sin
did,did
my,my
mother,mother
conceive,conceive
mee,me
This,This
original,original
sin,sin
the,the
Apostle,Apostle
demonstrates,demonstrates
à,à
posteriori,posteriori
from,from
the,the
death,death
of,of
those,those
children,children
that,that
never,never
committed,committed
actual,actual
transgression,transgression
Neverthelesse,Nevertheless
death,death
reigned,reigned
even,even
from,from
Adam,Adam
to,to
Moses,Moses
even,even
over,over
them,them
that,that
had,had
not,not
sinned,sinned
after,after
the,the
similitude,similitude
of,of
Adam's,Adam's
transgression,transgression
They,They
dyed,died
therefore,therefore
they,they
sinned,sinned
but,but
they,they
sinned,sinned
not,not
actually,actually
therefore,therefore
they,they
were,were
guilty,guilty
of,of
original,original
sin,sin
Looke,Look
as,as
ignoble,ignoble
and,and
leprous,leprous
parents,parents
beget,beget
none,none
but,but
ignoble,ignoble
and,and
leprous,leprous
children,children
and,and
as,as
of,of
serpents,serpents
can,can
come,come
nothing,nothing
but,but
serpents,serpents
so,so
of,of
polluted,polluted
parents,parents
come,come
onely,only
polluted,polluted
children,children
for,for
who,who
can,can
bring,bring
a,a
cleane,clean
thing,thing
out,out
of,of
an,an
uncleane,unclean
not,not
one,one
Job,Job
And,And
this,this
originall,original
filth,filth
is,is
called,called
sometimes,sometimes
Lust,Lust
sometimes,sometimes
the,the
law,law
in,in
the,the
members,members
the,the
body,body
of,of
sinne,sin
and,and
the,the
old,old
man,man
Ephes,Ephes
And,And
this,this
is,is
the,the
sourse,source
and,and
fountaine,fountain
of,of
all,all
our,our
actuall,actual
sins,sins
and,and
cause,cause
of,of
all,all
our,our
fals,falls
Let,Let
no,no
man,man
say,say
when,when
he,he
is,is
tempted,tempted
I,I
am,am
tempted,tempted
of,of
God,God
for,for
God,God
cannot,cannot
be,be
tempted,tempted
with,with
evill,evil
neither,neither
tempteth,tempteth
he,he
any,any
man,man
But,But
every,every
man,man
is,is
tempted,tempted
when,when
he,he
is,is
drawne,drawn
away,away
of,of
his,his
owne,own
lust,lust
and,and
entised,enticed
Then,Then
lust,lust
when,when
it,it
hath,hath
conceived,conceived
bringeth,bringeth
forth,forth
sinne,sin
and,and
when,when
it,it
is,is
finished,finished
bringeth,bringeth
forth,forth
death,death
James,James
Many,Many
put,put
their,their
greatest,greatest
miscarriages,miscarriages
upon,upon
the,the
devil,devil
the,the
devil,devil
owed,owed
them,them
a,a
shame,shame
and,and
now,now
he,he
hath,hath
payed,paid
them,them
when,when
as,as
the,the
chiefe,chief
cause,cause
of,of
all,all
our,our
fals,falls
lyes,lies
in,in
our,our
own,own
hearts,hearts
The,The
devill,devil
can,can
but,but
suggest,suggest
and,and
sollicit,solicit
he,he
cannot,cannot
compell,compel
us,us
to,to
sin,sin
if,if
he,he
did,did
not,not
plow,blow
with,with
our,our
owne,own
heifer,heifer
work,work
on,on
our,our
own,own
corruption,corruption
he,he
could,could
do,do
us,us
no,no
hurt,hurt
And,And
so,so
long,long
as,as
this,this
seed,seed
of,of
all,all
iniquity,iniquity
remaines,remains
in,in
mens,men's
hearts,hearts
they,they
would,would
commit,commit
sin,sin
if,if
there,there
were,were
no,no
devill,devil
to,to
tempt,tempt
them,them
to,to
it,it
Vse,Use
This,This
informes,informs
of,of
two,two
things,things
Since,Since
we,we
have,have
falne,fall'n
and,and
so,so
falne,fall'n
as,as
hath,hath
been,been
shewed,showed
by,by
our,our
sins,sins
this,this
discovers,discovers
to,to
us,us
our,our
great,great
misery,misery
by,by
reason,reason
of,of
sinne,sin
and,and
iniquity,iniquity
We,We
