to,to
speake,speak
nor,nor
fully,fully
for,for
to,to
ney,neigh
But,But
like,like
to,to
one,one
that,that
counterfeites,counterfeits
in,in
sport,sport
the,the
Mare,Mare
to,to
play,play
Within,Within
a,a
while,while
she,she
neyed,neyed
plaine,plain
and,and
downe,down
hir,her
armes,arms
were,were
pight,pight
Upon,Upon
the,the
ground,ground
all,all
clad,clad
with,with
haire,hair
and,and
bare,bore
hir,her
bodie,body
tight,tied
Hir,Her
fingers,fingers
ioyned,joined
all,all
in,in
one,one
at,at
ende,end
whereof,whereof
did,did
grow,grow
In,In
stede,stead
of,of
nayles,nails
a,a
round,round
tough,tough
hoofe,hoof
of,of
welked,welked
horne,horn
bylow,bylow
Hir,Her
head,head
and,and
necke,neck
shot,shot
forth,forth
in,in
length,length
hir,her
kirtle,kirtle
trayne,train
became,became
A,A
faire,fair
long,long
taile,tail
Hir,Her
flaring,flaring
haire,hair
was,was
made,made
a,a
hanging,hanging
Mane,Mane
And,And
as,as
hir,her
natiue,native
shape,shape
and,and
doyce,doyce
most,most
monstrously,monstrously
did,did
passe,pass
So,So
by,by
the,the
vncoth,uncouth
name,name
of,of
Mare,Mare
she,she
after,after
termed,termed
was,was
The,The
Centaure,Centaur
Chyron,Chiron
wept,wept
hereat,hereat
and,and
piteously,piteously
dismaide,dismayed
Did,Did
call,call
on,on
thée,thee
although,although
in,in
vaine,vain
thou,thou
Delphian,Delphian
God,God
for,for
ayde,aid
For,For
neyther,neither
lay,lay
it,it
in,in
thy,thy
hande,hand
to,to
breake,break
Ioues,Jove's
mighty,mighty
hest,hest
And,And
though,though
it,it
had,had
yet,yet
in,in
thy,thy
state,state
as,as
then,then
thou,thou
did,did
not,not
rest,rest
In,In
Elis,Elis
did,did
thou,thou
then,then
abide,abide
and,and
in,in
Messene,Messene
lande,land
It,It
was,was
the,the
time,time
when,when
vnder,under
shape,shape
of,of
shepehierde,shepehierde
with,with
a,a
wande,wand
Of,Of
Olyue,olive
and,and
a,a
pipe,pipe
of,of
réedes,reeds
thou,thou
kept,kept
Admetus,Admetus'
shéepe,sheep
Now,Now
in,in
this,this
time,time
that,that
saue,save
of,of
Loue,Love
thou,thou
tooke,took
none,none
other,other
keepe,keep
And,And
madste,mad'st
thee,thee
merrie,merry
with,with
thy,thy
pipe,pipe
the,the
glistring,glistering
Maias,Maia's
sonne,son
By,By
chaunce,chance
abrode,abroad
the,the
fields,fields
of,of
Pyle,Pyle
spide,spied
certaine,certain
cattle,cattle
runne,run
Without,Without
a,a
hierde,hierde
the,the
which,which
he,he
stole,stole
and,and
closely,closely
did,did
them,them
hide,hide
Among,Among
the,the
woods,woods
This,This
pretie,pretty
slight,slight
no,no
earthly,earthly
creature,creature
spide,spied
Saue,Save
one,one
old,old
churle,churl
that,that
Battus,Battus
hight,hight
This,This
Battus,Battus
had,had
the,the
charge,charge
Of,Of
welthie,wealthy
Neleus,Neleus
féeding,feeding
groundes,grounds
and,and
all,all
his,his
pastures,pastures
large,large
And,And
kept,kept
a,a
race,race
of,of
goodly,goodly
Mares,Mares
Of,Of
him,him
he,he
was,was
afraide,afraid
And,And
least,least
by,by
him,him
his,his
priuie,privy
theft,theft
should,should
chaunce,chance
to,to
be,be
bewraide,bewrayed
He,He
tooke,took
a,a
bribe,bribe
to,to
stop,stop
his,his
mouth,mouth
and,and
thus,thus
vnto,unto
him,him
saide,said
My,My
friend,friend
I,I
pray,pray
thée,thee
if,if
perchaunce,perchance
that,that
any,any
man,man
enquire,inquire
This,This
cattell,cattle
say,say
thou,thou
saw,saw
them,them
not,not
And,And
take,take
thou,thou
for,for
thy,thy
hire,hire
This,This
faire,fair
yong,young
Bullocke,Bullock
Tother,T'other
tooke,took
the,the
Bullocke,Bullock
at,at
his,his
hand,hand
And,And
shewing,showing
him,him
a,a
certaine,certain
stone,stone
that,that
lay,lay
vpon,upon
the,the
lande,land
Sayd,Said
go,go
thy,thy
way,way
Assoone,assoon
this,this
stone,stone
thy,thy
doings,doings
shall,shall
bewray,bewray
As,As
I,I
shall,shall
doe,do
So,So
Mercurie,Mercury
did,did
séeme,seem
to,to
go,go
his,his
way,way
Annon,Anon
he,he
commes,comes
me,me
backe,back
againe,again
and,and
altred,altered
both,both
in,in
speche,speech
And,And
outward,outward
shape,shape
saide,said
Countrieman,Countryman
Ich,Ich
heartely,heartily
bezeche,bezeche
And,And
if,if
thou,thou
zawest,zawest
any,any
Kie,Kie
come,come
royling,roiling
through,through
this,this
grounde,ground
Or,Or
driuen,driven
away,away
tell,tell
what,what
he,he
was,was
and,and
where,where
they,they
may,may
be,be
vownde,vownde
And,And
I,I
chill,chill
gethée,gethée
vor,vor
thy,thy
paine,pain
an,an
Hecfar,Hecfar
an,an
hir,her
match,match
The,The
Carle,Carl
perceyuing,perceiving
double,double
gaine,gain
and,and
gréedy,greedy
for,for
to,to
catch,catch
Sayde,Said
vnder,under
yonsame,yonsame
hill,hill
they,they
were,were
and,and
vnder,under
yonsame,yonsame
hill,hill
Cham,Cham
zure,zure
they,they
are,are
and,and
with,with
his,his
hand,hand
he,he
poynted,pointed
therevntill,thereuntill
At,At
that,that
Mercurius,Mercurius
laughing,laughing
saide,said
false,false
knaue,knave
and,and
doste,dost
bewray,bewray
Me,Me
to,to
my selfe,myself
doste,dost
thou,thou
bewray,bewray
me,me
to,to
my selfe,myself
I,I
say,say
And,And
with,with
that,that
word,word
strayt,straight
to,to
a,a
stone,stone
he,he
turnde,turned
his,his
double,double
heart,heart
In,In
which,which
the,the
slaunder,slander
yet,yet
remaines,remains
without,without
the,the
stones,stones
desart,desert
The,The
Bearer,Bearer
of,of
the,the
charmed,charmed
Rod,Rod
the,the
suttle,subtle
Mercurie,Mercury
This,This
done,done
arose,arose
with,with
wauing,waving
wings,wings
and,and
from,from
that,that
place,place
did,did
flie,fly
And,And
as,as
he,he
houered,hovered
in,in
the,the
Ayre,Air
he,he
viewde,viewed
the,the
fieldes,fields
bylow,bylow
Of,Of
Atticke,Attic
and,and
the,the
towne,town
it selfe,itself
with,with
all,all
the,the
trées,trees
that,that
grow,grow
In,In
Lycey,Lycey
where,where
the,the
learned,learned
Clarkes,Clerks
did,did
wholsome,wholesome
preceptes,precepts
show,show
By,By
chaunce,chance
the,the
verie,very
selfe,self
same,same
day,day
the,the
virgins,virgins
of,of
the,the
towne,town
Of,Of
olde,old
and,and
auncient,ancient
custome,custom
bare,bare
in,in
baskets,baskets
on,on
their,their
crowne,crown
Beset,Beset
with,with
garlands,garlands
fresh,fresh
and,and
gay,gay
and,and
strowde,strewed
with,with
flowres,flowers
swéete,sweet
To,To
Pallas,Pallas
towre,tower
such,such
sacrifice,sacrifice
as,as
was,was
of,of
custome,custom
meete,meet
The,The
winged,winged
God,God
beholding,beholding
them,them
returning,returning
in,in
a,a
troupe,troop
Continued,Continued
not,not
directly,directly
forth,forth
but,but
gan,'gan
me,me
downe,down
to,to
stoupe,stoop
And,And
fetch,fetch
a,a
wyndlasse,wyndlasse
round,round
about,about
And,And
as,as
the,the
hungry,hungry
Kite,Kite
Beholding,Beholding
vnto,unto
sacrifice,sacrifice
a,a
Bullocke,Bullock
redie,ready
dight,dight
Doth,Doth
sore,sore
about,about
his,his
wished,wished
pray,prey
desirous,desirous
for,for
to,to
snatche,snatch
But,But
that,that
he,he
dareth,dareth
not,not
for,for
such,such
as,as
stand,stand
about,about
and,and
watch,watch
So,So
Mercurie,Mercury
with,with
nimble,nimble
wings,wings
doth,doth
kéepe,keep
a,a
lower,lower
gate,gate
About,About
Mineruas,Minerva's
loftie,lofty
towres,towers
in,in
round,round
and,and
whéeling,whéeling
rate,rate
As,As
far,far
as,as
doth,doth
the,the
Morning,Morning
starre,star
in,in
cleare,clear
and,and
streaming,streaming
light,light
Excell,Excel
all,all
other,other
starres,stars
in,in
heauen,heaven
as,as
far,far
also,also
as,as
bright,bright
Dame,Dame
Phebe,Phebe
dimmes,dims
the,the
Morning,Morning
starre,star
so,so
far,far
did,did
Herses,Hearses
face,face
Staine,Stain
all,all
the,the
Ladies,Ladies
of,of
hir,her
troupe,troop
she,she
was,was
the,the
verie,very
grace,grace
And,And
beautie,beauty
of,of
that,that
solemne,solemn
pompe,pomp
and,and
all,all
that,that
traine,train
so,so
fayre,fair
Ioues,Jove's
sonne,son
was,was
rauisht,ravished
with,with
the,the
sight,sight
and,and
hanging,hanging
in,in
the,the
ayre,air
Began,Began
to,to
swelt,swelled
within,within
himselfe,himself
in,in
case,case
as,as
when,when
the,the
poulder,powder
Hath,Hath
driuen,driven
the,the
Pellet,Pellet
from,from
the,the
Gunne,Gun
the,the
Pellet,Pellet
ginnes,gins
to,to
smoulder,smoulder
And,And
in,in
his,his
flying,flying
waxe,wax
more,more
hote,hot
In,In
smoking,smoking
brest,breast
he,he
shrowdes,shrouds
His,His
flames,flames
not,not
brought,brought
from,from
heauen,heaven
aboue,above
but,but
caught,caught
beneath,beneath
the,the
clouds,clouds
He,He
leaues,leaves
his,his
iorney,journey
toward,toward
heauen,heaven
and,and
takes,takes
another,another
race,race
Not,Not
minding,minding
any,any
lenger,longer
time,time
to,to
hide,hide
his,his
present,present
case,case
So,So
great,great
a,a
trust,trust
and,and
confidence,confidence
his,his
beautie,beauty
to,to
him,him
gaue,gave
Which,Which
though,though
it,it
séemed,seemed
of,of
it selfe,itself
sufficient,sufficient
force,force
to,to
haue,have
Yet,Yet
was,was
he,he
curious,curious
for,for
to,to
make,make
himselfe,himself
more,more
fine,fine
and,and
braue,brave
He,He
kembd,combed
his,his
head,head
and,and
strokt,stroked
his,his
beard,beard
and,and
pried,pried
on,on
euery,every
side,side
To,To
sée,see
that,that
in,in
his,his
furniture,furniture
no,no
wrinkle,wrinkle
might,might
be,be
spide,spied
And,And
forbicause,forbicause
his,his
Cloke,Cloak
was,was
fringde,fringde
and,and
garded,guarded
brode,broad
with,with
golde,gold
He,He
cast,cast
it,it
on,on
his,his
shoulder,shoulder
vp,up
most,most
séemely,seemly
to,to
beholde,behold
He,He
takes,takes
in,in
hand,hand
his,his
charmed,charmed
rod,rod
that,that
bringeth,bringeth
things,things
asléepe,asleep
And,And
wakes,wakes
them,them
when,when
he,he
list,list
againe,again
And,And
lastly,lastly
taketh,taketh
kéepe,keep
That,That
on,on
his,his
faire,fair
welformed,well-formed
feete,feet
his,his
golden,golden
shooes,shoes
sit,sit
cléene,clean
And,And
that,that
all,all
other,other
things,things
thereto,thereto
well,well
correspondent,correspondent
béene,been
In,In
Cecrops,Cecrops
Court,Court
were,were
Chambers,Chambers
three,three
set,set
far,far
from,from
all,all
resort,resort
With,With
yuorie,ivory
beddes,beds
all,all
furnished,furnished
in,in
far,far
most,most
royall,royal
sort,sort
Of,Of
which,which
Aglauros,Aglauros
had,had
the,the
left,left
and,and
Pandrose,Pandrose
had,had
the,the
right,right
And,And
Herse,Hearse
had,had
the,the
middlemost,middlemost
She,She
that,that
Aglauros,Aglauros
hight,hight
First,First
markt,marked
the,the
comming,coming
of,of
the,the
God,God
and,and
asking,ask
him,him
his,his
name,name
Demaunded,Demanded
him,him
for,for
what,what
entent,intent
and,and
cause,cause
he,he
thither,thither
came,came
Pleiones,Pleiones'
Nephew,Nephew
Maias,Maia's
sonne,son
did,did
make,make
hir,her
aunswer,answer
thus,thus
I,I
am,am
my,my
fathers,father's
messenger,messenger
his,his
pleasure,pleasure
to,to
discusse,discuss
To,To
mortall,mortal
folke,folk
and,and
hellish,hellish
fiendes,fiends
as,as
list,list
him,him
to,to
commaund,command
My,My
father,father
is,is
the,the
mightie,mighty
Ioue,jove
To,To
that,that
thou,thou
doste,dost
demaund,demand
I,I
will,will
not,not
feyne,feign
a,a
false,false
excuse,excuse
I,I
aske,ask
no,no
more,more
but,but
graunt,grant
To,To
keepe,keep
thy,thy
sisters,sister's
counsell,counsel
close,close
and,and
for,for
to,to
be,be
the,the
Aunt,Aunt
Of,Of
such,such
the,the
issue,issue
as,as
on,on
hir,her
my,my
chaunce,chance
shal,shall
be,be
to,to
get,get
Thy,Thy
sister,sister
Herse,Hearse
is,is
the,the
cause,cause
that,that
hath,hath
me,me
hither,hither
fet,fet
I,I
pray,pray
thée,thee
beare,bear
thou,thou
with,with
my,my
loue,love
that,that
is,is
so,so
firmely,firmly
set,set
Aglauros,Aglauros'
cast,cast
on,on
Mercurie,Mercury
hir,her
scornfull,scornful
eyes,eyes
aside,aside
With,With
which,which
against,against
Mineruas,Minerva's
will,will
hir,her
secretes,secrets
late,late
she,she
spide,spied
Demaunding,Demanding
him,him
in,in
recompence,recompense
a,a
mighty,mighty
masse,mass
of,of
Golde,Gold
And,And
would,would
not,not
let,let
him,him
enter,enter
in,in
vntil,until
the,the
same,same
were,were
tolde,told
The,The
warlike,warlike
Goddesse,Goddess
cast,cast
on,on
hir,her
a,a
sterne,stern
and,and
cruell,cruel
looke,look
And,And
fetched,fetched
such,such
a,a
cutting,cutting
sigh,sigh
that,that
forcibly,forcibly
it,it
shooke,shook
Both,Both
brest,breast
and,and
brestplate,breastplate
wherewithall,wherewithal
it,it
came,came
vnto,unto
hir,her
thought,thought
How,How
that,that
Aglauros,Aglauros'
late,late
ago,ago
against,against
hir,her
will,will
had,had
wrought,wrought
In,In
looking,looking
on,on
the,the
Lemman,Leman
childe,child
contrarie,contrary
to,to
hir,her
othe,oath
The,The
whiche,which
she,she
tooke,took
hir,her
in,in
the,the
chest,chest
for,for
which,which
she,she
waxed,waxed
wrothe,wroth
Againe,Again
she,she
saw,saw
hir,her
cancred,cankered
heart,heart
maliciously,maliciously
repine,repine
Against,Against
hir,her
sister,sister
and,and
the,the
God,God
And,And
furthermore,furthermore
in,in
fine,fine
How,How
that,that
the,the
golde,gold
which,which
Mercurie,Mercury
had,had
giuen,given
hir,her
for,for
hir,her
méede,meed
Would,Would
make,make
hir,her
both,both
in,in
welth,wealth
and,and
pride,pride
all,all
others,others
to,to
excéede,exceed
She,She
goes,goes
me,me
straight,strait
to,to
Enuies,envies
house,house
a,a
foule,foul
and,and
irksome,irksome
caue,cave
Replete,Replete
with,with
blacke,black
and,and
lothly,loathly
filth,filth
and,and
stinking,stinking
like,like
a,a
graue,grave
It,It
standeth,standeth
in,in
a,a
hollow,hollow
dale,dale
where,where
neyther,neither
light,light
of,of
Sunne,Sun
Nor,Nor
blast,blast
of,of
any,any
winde,wind
or,or
Ayre,Air
may,may
for,for
the,the
déepenesse,deepness
come,come
A,A
dreyrie,dreyrie
sad,sad
and,and
dolefull,doleful
den,den
ay,ay
full,full
of,of
slouthfull,slothful
colde,cold
As,As
which,which
ay,ay
dimd,dimmed
with,with
smoldring,smouldering
smoke,smoke
doth,doth
neuer,never
fire,fire
beholde,behold
When,When
Pallas,Pallas
that,that
same,same
manly,manly
Maide,Maid
approched,approached
nere,near
this,this
plot,plot
She,She
staide,staid
without,without
for,for
to,to
the,the
house,house
in,in
enter,enter
might,might
she,she
not,not
And,And
with,with
hir,her
Iauelin,javelin
point,point
did,did
giue,give
a,a
push,push
against,against
the,the
doore,door
The,The
doore,door
flue,slew
open,open
by,by
and,and
by,by
and,and
fell,fell
me,me
in,in
the,the
floore,floor
There,There
saw,saw
she,she
Enuie,Envy
sit,sit
within,within
fast,fast
gnawing,gnawing
on,on
the,the
flesh,flesh
Of,Of
Snakes,Snakes
and,and
Todes,Toads
the,the
filthie,filthy
foode,food
that,that
kéepes,keeps
hir,her
vices,vices
fresh,fresh
It,It
lothde,lothde
hir,her
to,to
beholde,behold
the,the
sight,sight
Anon,Anon
the,the
Elfe,Elf
arose,arose
And,And
left,left
the,the
gnawed,gnawed
Adders,Adders
flesh,flesh
and,and
slouthfully,slothfully
she,she
goes,goes
With,With
lumpish,lumpish
leysure,leisure
like,like
a,a
Snayle,Snail
and,and
when,when
she,she
saw,saw
the,the
face,face
Of,Of
Pallas,Pallas
and,and
hir,her
faire,fair
attire,attire
adournde,adournde
with,with
heauenly,heavenly
grace,grace
She,She
gaue,gave
a,a
sigh,sigh
a,a
sorie,sorry
sigh,sigh
from,from
bottome,bottom
of,of
hir,her
heart,heart
Hir,Her
lippes,lips
were,were
pale,pale
hir,her
chéekes,cheeks
were,were
wan,wan
and,and
all,all
hir,her
face,face
was,was
swart,swart
Hir,Her
bodie,body
leane,lean
as,as
any,any
Rake,Rake
She,She
looked,looked
eke,eke
a,a
skew,skew
Hir,Her
téeth,teeth
were,were
furde,furde
with,with
filth,filth
and,and
drosse,dross
hir,her
gums,gums
were,were
waryish,waryish
blew,blue
The,The
working,working
of,of
hir,her
festered,festered
gall,gall
had,had
made,made
hir,her
stomacke,stomach
gréene,green
And,And
all,all
bevenimde,bevenimde
was,was
hir,her
tongue,tongue
No,No
sléepe,sleep
hir,her
eyes,eyes
had,had
séene,seen
Continuall,Continual
Carke,cark
and,and
cankred,cankered
care,care
did,did
kéepe,keep
hir,her
waking,waking
still,still
Of,Of
laughter,laughter
saue,save
at,at
others,others
harmes,harms
the,the
Helhound,Hellhound
can,can
no,no
skill,skill
It,It
is,is
against,against
hir,her
will,will
that,that
men,men
haue,have
any,any
good,good
successe,success
And,And
if,if
they,they
haue,have
she,she
frettes,frets
and,and
fumes,fumes
within,within
hir,her
minde,mind
no,no
lesse,less
Than,Than
if,if
hir selfe,herself
had,had
taken,taken
harme,harm
In,In
séeking,seeking
to,to
annoy,annoy
And,And
worke,work
distresse,distress
to,to
other,other
folke,folk
hir selfe,herself
she,she
doth,doth
destroy,destroy
Thus,Thus
is,is
she,she
torment,torment
to,to
hir selfe,herself
Though,Though
Pallas,Pallas
did,did
hir,her
hate,hate
Yet,Yet
spake,spoke
she,she
briefly,briefly
these,these
few,few
wordes,words
to,to
hir,her
without,without
hir,her
gate,gate
Infect,Infect
thou,thou
with,with
thy,thy
venim,venom
one,one
of,of
Cecrops,Cecrops
daughters,daughters
thrée,three
It,It
is,is
Aglauros,Aglauros
whome,whom
I,I
meane,mean
for,for
so,so
it,it
néedes,needs
must,must
bee,be
This,This
said,said
she,she
pight,pight
hir,her
speare,spear
in,in
ground,ground
and,and
tooke,took
hir,her
rise,rise
thereon,thereon
And,And
winding,winding
from,from
that,that
wicked,wicked
wight,wight
did,did
take,take
hir,her
flight,flight
anon,anon
The,The
Caitife,Caitiff
cast,cast
hir,her
eye,eye
aside,aside
and,and
séeing,seeing
Pallas,Pallas
gon,gone
Began,Began
to,to
mumble,mumble
with,with
hir selfe,herself
the,the
Diuels,devils
Paternoster,Paternoster
And,And
fretting,fretting
at,at
hir,her
good,good
successe,success
began,began
to,to
blow,blow
and,and
bluster,bluster
She,She
takes,takes
a,a
crooked,crooked
staffe,staff
in,in
hand,hand
bewreathde,bewreathde
with,with
knubbed,knubbed
prickes,pricks
And,And
couered,covered
with,with
a,a
coly,colly
cloude,cloud
where,where
euer,ever
that,that
she,she
stickes,sticks
Hir,Her
filthie,filthy
féete,feet
she,she
tramples,tramples
downe,down
and,and
seares,sears
both,both
grasse,grass
and,and
corne,corn
That,That
all,all
the,the
fresh,fresh
and,and
fragrant,fragrant
fieldes,fields
séeme,seem
vtterly,utterly
forlorne,forlorn
And,And
with,with
hir,her
staffe,staff
she,she
tippeth,tippeth
of,of
the,the
highest,highest
poppie,poppy
heades,heads
Such,Such
poyson,poison
also,also
euery where,everywhere
vngraciously,ungraciously
she,she
sheades,sheades
That,That
euery,every
Cottage,Cottage
where,where
she,she
comes,comes
euery,every
Towne,Town
and,and
Citie,City
Doe,Do
take,take
infection,infection
at,at
hir,her
breath,breath
At,At
length,length
the,the
more,more
is,is
pitie,pity
She,She
found,found
the,the
faire,fair
Athenian,Athenian
towne,town
that,that
flowed,flowed
freshly,freshly
then,then
In,In
feastfull,feastful
peace,peace
and,and
ioyfull,joyful
welth,wealth
and,and
learned,learned
witts,wits
of,of
men,men
And,And
forbicause,forbecause
she,she
nothing,nothing
saw,saw
that,that
might,might
prouoke,provoke
to,to
wéepe,weep
It,It
was,was
a,a
corsie,corsie
to,to
hir,her
heart,heart
hir,her
hatefull,hateful
teares,tears
to,to
kéepe,keep
Now,Now
when,when
she,she
came,came
within,within
the,the
Court,Court
she,she
went,went
without,without
delay,delay
Directly,Directly
to,to
the,the
lodgings,lodgings
where,where
King,King
Cecrops,Cecrops
daughters,daughters
lay,lay
There,There
did,did
she,she
as,as
Minerua,Minerva
bad,bad
she,she
laide,laid
hir,her
scuruie,scurvy
fist,fist
besmerde,besmeared
with,with
venim,venom
and,and
with,with
filth,filth
vpon,upon
Aglauros,Aglauros'
brist,brist
The,The
whiche,which
she,she
fillde,filled
with,with
hooked,hooked
thornes,thorns
and,and
breathing,breathing
on,on
hir,her
face,face
Did,Did
shead,shed
the,the
poyson,poison
in,in
hir,her
bones,bones
which,which
spred,spread
it selfe,itself
apace,apace
As,As
blacke,black
as,as
euer,ever
virgin,virgin
pitch,pitch
through,through
Lungs,Lungs
and,and
Lights,Lights
and,and
all,all
And,And
to,to
th,th'
intent,intent
that,that
cause,cause
of,of
griefe,grief
abundantly,abundantly
should,should
fall,fall
She,She
placed,placed
ay,ay
before,before
hir,her
eyes,eyes
hir,her
sisters,sister's
happie,happy
chaunce,chance
In,In
being,being
wedded,wedded
to,to
the,the
God,God
and,and
made,made
the,the
God,God
to,to
glaunce,glance
Continually,Continually
in,in
heauenly,heavenly
shape,shape
before,before
hir,her
wounded,wounded
thought,thought
And,And
all,all
these,these
things,things
she,she
painted,painted
out,out
which,which
in,in
conclusion,conclusion
wrought,wrought
Such,Such
corsies,corsies
in,in
Aglauros,Aglauros'
brest,breast
that,that
sighing,sighing
day,day
and,and
night,night
She,She
gnawde,gnawde
and,and
fretted,fretted
in,in
hir selfe,herself
for,for
very,very
cancred,cankered
spight,spite
And,And
like,like
a,a
wretche,wretch
she,she
wastes,wastes
hir selfe,herself
with,with
restlesse,restless
care,care
and,and
pine,pine
Like,Like
as,as
the,the
yse,ice
whereon,whereon
the,the
Sunne,Sun
with,with
glimering,glimmering
light,light
doth,doth
shine,shine
Hir,Her
sister,sister
Herses,Hearses
good,good
successe,success
doth,doth
make,make
hir,her
heart,heart
to,to
yerne,yearn
In,In
case,case
as,as
when,when
that,that
fire,fire
is,is
put,put
to,to
gréenefeld,gréenefeld
wood,wood
or,or
fearne,fern
Whych,Which
giueth,giveth
neyther,neither
light,light
nor,nor
heate,heat
but,but
smulders,smulders
quite,quite
away,away
Sometime,Sometime
she,she
minded,minded
to,to
hir,her
Sire,Sire
hir,her
sister,sister
to,to
bewray,bewray
Who,Who
well,well
she,she
knew,knew
would,would
yll,ill
abide,abide
so,so
lewde,lewd
a,a
part,part
to,to
play,play
And,And
oft,oft
she,she
thought,thought
with,with
wilfull,wilful
hande,hand
to,to
brust,burst
hir,her
fatall,fatal
threede,thread
Bicause,Because
she,she
woulde,would
not,not
sée,see
the,the
thing,thing
that,that
made,made
hir,her
heart,heart
to,to
bléede,bleed
At,At
last,last
she,she
sate,sat
hir,her
in,in
the,the
doore,door
and,and
leaned,leaned
to,to
a,a
post,post
To,To
let,let
the,the
God,God
from,from
entring,entering
in,in
To,To
whome,whom
now,now
hauing,having
lost,lost
Much,Much
talke,talk
and,and
gentle,gentle
wordes,words
in,in
vayne,vain
she,she
said,said
Sir,Sir
leaue,leave
I,I
pray,pray
For,For
hence,hence
I,I
will,will
not,not
be,be
you,you
sure,sure
onlesse,unless
you,you
go,go
away,away
I,I
take,take
thée,thee
at,at
thy,thy
word,word
quoth,quoth
he,he
and,and
therewithall,therewithal
he,he
pusht,pushed
His,His
rod,rod
against,against
the,the
barred,barred
doore,door
and,and
wide,wide
it,it
open,open
rusht,rushed
She,She
making,making
proffer,proffer
for,for
to,to
rise,rise
did,did
féele,feel
so,so
great,great
a,a
waight,weight
Through,Through
all,all
hir,her
limmes,limbs
that,that
for,for
hir,her
life,life
she,she
could,could
not,not
stretch,stretch
hir,her
straight,strait
She,She
stroue,strove
to,to
set,set
hirself,hirself
vpright,upright
but,but
striuing,striving
booted,booted
not,not
Hir,Her
hamstrings,hamstrings
and,and
hir,her
knées,knees
were,were
stiffe,stiff
a,a
chilling,chilling
colde,cold
had,had
got,got
In,In
at,at
hir,her
nayles,nails
through,through
all,all
hir,her
limmes,limbs
and,and
eke,eke
hir,her
veynes,veins
began,began
For,For
want,want
of,of
bloud,blood
and,and
liuely,lively
heate,heat
to,to
waxe,wax
both,both
pale,pale
and,and
wan,wan
And,And
as,as
the,the
freting,fretting
Fistula,Fistula
forgrowne,forgrowne
and,and
past,passed
all,all
cure,cure
Runnes,Runs
in,in
the,the
flesh,flesh
from,from
place,place
to,to
place,place
and,and
makes,makes
the,the
sound,sound
and,and
pure,pure
As,As
bad,bad
or,or
worser,worse
than,than
the,the
rest,rest
euen,even
so,so
the,the
cold,cold
of,of
death,death
Strake,Strake
to,to
hir,her
heart,heart
and,and
closde,closed
hir,her
veines,veins
and,and
lastly,lastly
stopt,stopped
hir,her
breath,breath
She,She
made,made
no,no
profer,proffer
for,for
to,to
speake,speak
and,and
though,though
she,she
had,had
done,done
so,so
It,It
had,had
bene,been
vaine,vain
For,For
way,way
was,was
none,none
for,for
language,language
forth,forth
to,to
go,go
Hir,Her
throte,throat
congealed,congealed
into,into
stone,stone
hir,her
mouth,mouth
became,became
hard,hard
stone,stone
And,And
like,like
an,an
image,image
sate,sat
she,she
still,still
hir,her
bloud,blood
was,was
clearely,clearly
gone,gone
The,The
which,which
the,the
venim,venom
of,of
hir,her
heart,heart
so,so
fowly,foully
did,did
infect,infect
That,That
euer,ever
after,after
all,all
the,the
stone,stone
with,with
freckled,freckled
spots,spots
was,was
When,When
Mercurie,Mercury
had,had
punisht,punished
thus,thus
Aglauros,Aglauros'
spightfull,spiteful
tung,tongue
And,And
cancred,cankered
heart,heart
immediatly,immediately
from,from
Pallas,Pallas
towne,town
he,he
flung,fling
And,And
flying,flying
vp,up
with,with
flittering,flittering
wings,wings
did,did
pierce,pierce
to,to
heauen,heaven
aboue,above
His,His
father,father
calde,called
him,him
straight,strait
aside,aside
but,but
shewing,showing
not,not
his,his
loue,love
Said,Said
sonne,son
my,my
trustie,trusty
messenger,messenger
and,and
worker,worker
of,of
my,my
will,will
Make,Make
no,no
delay,delay
but,but
out,out
of,of
hand,hand
flie,fly
downe,down
in,in
hast,haste
vntill,until
The,The
land,land
that,that
on,on
the,the
left,left
side,side
lookes,looks
vpon,upon
thy,thy
mothers,mother's
light,light
Yonsame,Yonsame
where,where
standeth,standeth
on,on
the,the
coast,coast
the,the
towne,town
that,that
Sidon,Sidon
hight,hight
The,The
King,King
hath,hath
there,there
a,a
heirde,herd
of,of
Neate,Neat
that,that
on,on
the,the
Mountaines,Mountains
féede,feed
Go,Go
take,take
and,and
driue,drive
them,them
to,to
the,the
sea,sea
with,with
all,all
conuenient,convenient
speede,speed
He,He
had,had
no,no
sooner,sooner
said,said
the,the
word,word
but,but
that,that
the,the
heirde,herd
begun,begun
Driuen,Driven
from,from
the,the
mountaine,mountain
to,to
the,the
shore,shore
appointed,appointed
for,for
to,to
run,run
Whereas,Whereas
the,the
daughter,daughter
of,of
the,the
King,King
was,was
wonted,wonted
to,to
resort,resort
With,With
other,other
Ladies,Ladies
of,of
the,the
Court,Court
there,there
for,for
to,to
play,play
and,and
sport,sport
Betwéene,Between
the,the
state,state
of,of
Maiestie,Majesty
and,and
loue,love
is,is
set,set
such,such
oddes,odds
As,As
that,that
they,they
can,can
not,not
dwell,dwell
in,in
one,one
The,The
Sire,Sire
and,and
King,King
of,of
Goddes,Gods
Whose,Whose
hand,hand
is,is
armd,armed
with,with
triplefire,triplefire
who,who
only,only
with,with
his,his
frowne,frown
Makes,Makes
Sea,Sea
and,and
Land,Land
and,and
Heauen,Heaven
to,to
quake,quake
doth,doth
lay,lay
his,his
scepter,sceptre
downe,down
With,With
all,all
