SOVERAIGN,SOVEREIGN
hauing,having
bestowed,bestowed
some,some
time,time
in,in
surueying,surveying
obseruing,observing
the,the
people,people
maners,manners
and,and
state,state
of,of
foraine,foreign
countries,countries
vpon,upon
returne,return
rendreth,rendereth
a,a
reckoning,reckoning
of,of
his,his
time,time
spent,spent
by,by
report,report
of,of
the,the
fruite,fruit
and,and
effect,effect
receiued,received
by,by
his,his
iourney,journey
whereby,whereby
he,he
gaineth,gaineth
vnto,unto
himselfe,himself
the,the
credite,credit
of,of
knowledge,knowledge
and,and
giueth,giveth
vnto,unto
the,the
hearer,hearer
direction,direction
and,and
comfort,comfort
of,of
trauell,travel
My selfe,Myself
hauing,having
passed,passed
the,the
morning,morning
tide,tied
of,of
my,my
Time,Time
wherein,wherein
I,I
should,should
haue,have
conuersed,conversed
with,with
the,the
learned,learned
for,for
my,my
better,better
instruction,instruction
onely,only
in,in
the,the
vaine,vain
disports,disports
and,and
pleasures,pleasures
of,of
the,the
field,field
And,And
now,now
at,at
the,the
Sunne,Sun
setting,setting
looking,looking
back,back
to,to
view,view
the,the
benefit,benefit
receiued,received
thereby,thereby
do,do
finde,find
the,the
seed,seed
of,of
pleasures,pleasures
to,to
render,render
no,no
fruit,fruit
so,so
by,by
defect,defect
of,of
learning,learning
insueth,ensueth
the,the
effect,effect
of,of
Idlenes,Idleness
being,being
meerly,merely
nothing,nothing
The,The
profite,profit
of,of
which,which
experience,experience
bestowed,bestowed
as,as
a,a
remembrance,remembrance
for,for
the,the
better,better
sort,sort
in,in
their,their
yoonger,younger
yeeres,years
to,to
mingle,mingle
with,with
their,their
pleasures,pleasures
some,some
exercise,exercise
of,of
knowledge,knowledge
learning,learning
may,may
happily,happily
produce,produce
in,in
them,them
an,an
effect,effect
in,in
future,future
time,time
wherby,whereby
to,to
conforme,conform
themselues,themselves
answerable,answerable
to,to
their,their
degrees,degrees
callings,callings
both,both
for,for
the,the
better,better
performance,performance
of,of
their,their
duties,duties
vnto,unto
the,the
State,State
as,as
also,also
for,for
the,the
administring,administering
of,of
Iustice,justice
in,in
the,the
weale,weal
publike,public
For,For
a,a
magistrate,magistrate
without,without
learning,learning
is,is
like,like
vnto,unto
an,an
vnskilful,unskilful
physition,physician
who,who
maketh,maketh
the,the
whole,whole
sick,sick
and,and
cureth,cureth
seldome,seldom
the,the
diseased,diseased
or,or
rather,rather
more,more
fitly,fitly
compared,compared
with,with
an,an
vnlearned,unlearned
schoolemaister,schoolmaster
who,who
in,in
steed,steed
of,of
instruction,instruction
giueth,giveth
correction,correction
For,For
as,as
he,he
seldome,seldom
well,well
ruleth,ruleth
who,who
hath,hath
not,not
first,first
duly,duly
obeied,obeyed
euen,even
so,so
faileth,faileth
he,he
right,right
to,to
censure,censure
who,who
hath,hath
not,not
in,in
him,him
to,to
discerne,discern
betwixt,betwixt
right,right
and,and
wrong,wrong
the,the
offended,offended
and,and
the,the
offence,offence
giuer,giver
As,As
Idlenes,Idleness
is,is
the,the
mother,mother
of,of
ignorance,ignorance
so,so
is,is
it,it
the,the
nurse,nurse
of,of
aspiring,aspiring
and,and
disloiall,disloyal
minds,minds
Neither,Neither
do,do
I,I
infer,infer
heerupon,hereupon
the,the
vnlearned,unlearned
to,to
be,be
ill,ill
affected,affected
but,but
onely,only
the,the
idle,idle
to,to
be,be
woorst,worst
disposed,disposed
And,And
as,as
the,the
qualities,qualities
of,of
Idlenes,Idleness
are,are
diuers,divers
so,so
are,are
the,the
effects,effects
accordingly,accordingly
some,some
end,end
in,in
mischief,mischief
som,some
others,others
waste,waste
Time,Time
without,without
profit,profit
other,other
some,some
giue,give
good,good
instruction,instruction
of,of
reformation,reformation
which,which
last,last
of,of
the,the
three,three
is,is
the,the
whole,whole
summe,sum
of,of
my,my
trauel,travel
For,For
finding,finding
in,in
my self,myself
the,the
want,want
of,of
those,those
ornaments,ornaments
and,and
good,good
partes,parts
of,of
learning,learning
which,which
are,are
requisite,requisite
for,for
the,the
honorable,honourable
could,could
wish,wish
others,others
not,not
to,to
feed,feed
the,the
flower,flower
of,of
their,their
yeeres,years
with,with
the,the
vanities,vanities
of,of
Idlenes,Idleness
but,but
to,to
recompence,recompense
the,the
benefit,benefit
of,of
time,time
with,with
some,some
effect,effect
of,of
knowledge,knowledge
to,to
the,the
good,good
of,of
themselues,themselves
as,as
example,example
of,of
theirs,theirs
For,For
in,in
the,the
perfection,perfection
or,or
type,type
of,of
mans,man's
life,life
the,the
most,most
that,that
we,we
know,know
is,is
the,the
least,least
part,part
of,of
the,the
rest,rest
wherof,whereof
we,we
are,are
ignorant,ignorant
My,My
deceased,deceased
Grandfather,Grandfather
most,most
gracious,gracious
Soueraign,Sovereign
your,your
Maiesties,majesties
late,late
officer,officer
and,and
seruant,servant
being,being
a,a
President,Precedent
vnto,unto
his,his
to,to
shun,shun
Idlenes,Idleness
and,and
to,to
performe,perform
their,their
duties,duties
with,with
all,all
loialtie,loyalty
obedience,obedience
passed,passed
many,many
yeeres,years
in,in
Court,Court
as,as
well,well
to,to
manifest,manifest
the,the
humble,humble
desire,desire
of,of
his,his
dutifull,dutiful
mind,mind
towards,towards
his,his
Princesse,Princess
as,as
also,also
for,for
the,the
instruction,instruction
of,of
his,his
posteritie,posterity
to,to
hold,hold
nothing,nothing
next,next
vnto,unto
the,the
true,true
knowledge,knowledge
and,and
feare,fear
of,of
God,God
of,of
like,like
price,price
as,as
the,the
inestimable,inestimable
comfort,comfort
of,of
the,the
good,good
opinion,opinion
and,and
fauour,favour
of,of
their,their
Soueraigne,Sovereign
wherof,whereof
hoping,hoping
and,and
by,by
sundry,sundry
assured,assured
experiments,experiments
finding,finding
no,no
lesse,less
from,from
your,your
Maiestie,Majesty
towardes,towards
me,me
as,as
onely,only
proceeding,proceeding
from,from
your,your
Highnes,highness
gracious,gracious
inclination,inclination
clemencie,clemency
and,and
not,not
of,of
any,any
desert,desert
or,or
my,my
part,part
giuing,giving
cause,cause
thereof,thereof
am,am
thereby,thereby
the,the
rather,rather
emboldned,emboldened
most,most
humbly,humbly
to,to
craue,crave
pardon,pardon
as,as
one,one
by,by
reason,reason
of,of
many,many
defects,defects
vnable,unable
to,to
perform,perform
that,that
seruice,service
which,which
in,in
desire,desire
I,I
wish,wish
and,and
in,in
duetie,duty
appertaineth,appertaineth
as,as
chiefly,chief
acknowledging,acknowledging
my selfe,myself
greatly,greatly
bound,bound
vnto,unto
your,your
Highnes,Highness
in,in
that,that
your,your
Maiestie,Majesty
most,most
graciously,graciously
tendring,tendering
my,my
long,long
sicknes,sickness
weake,weak
estate,estate
of,of
body,body
would,would
vouchsafe,vouchsafe
to,to
licence,licence
my,my
late,late
absence,absence
from,from
so,so
speciall,special
a,a
cause,cause
of,of
importance,importance
concerning,concerning
the,the
proceding,proceeding
against,against
those,those
vnnaturall,unnatural
and,and
traiterous,traitorous
parts,parts
practises,practices
tending,tending
to,to
the,the
destruction,destruction
of,of
your,your
Maiesties,majesties
sacred,sacred
and,and
royall,royal
person,person
sorowing,sorrowing
the,the
aduerse,adverse
euent,event
of,of
my,my
health,health
at,at
the,the
instant,instant
especially,especially
such,such
as,as
vpon,upon
so,so
firme,firm
an,an
argument,argument
or,or
token,token
of,of
your,your
Maiesties,majesties
most,most
gracious,gracious
fauor,favour
and,and
good,good
opinion,opinion
conceiued,conceived
not,not
to,to
be,be
in,in
case,case
by,by
seruice,service
to,to
performe,perform
any,any
thing,thing
answerable,answerable
in,in
desert,desert
to,to
the,the
least,least
part,part
of,of
so,so
honorable,honourable
a,a
credite,credit
fidelitie,fidelity
reposed,reposed
But,But
right,right
mightie,mighty
and,and
Soueraigne,Sovereign
Lady,Lady
like,like
as,as
your,your
Maiestie,Majesty
of,of
speciall,special
grace,grace
hath,hath
hitherto,hitherto
accepted,accepted
my,my
willing,willing
and,and
dutifull,dutiful
mind,mind
in,in
lieu,am
of,of
action,action
Euen,Even
so,so
on,on
my,my
knee,knee
I,I
humbly,humbly
beseech,beseech
the,the
continuance,continuance
of,of
so,so
gracious,gracious
fauor,favour
vntil,until
my,my
state,state
of,of
body,body
wil,will
permit,permit
the,the
accomplishment,accomplishment
by,by
seruice,service
of,of
my,my
humble,humble
good,good
will,will
and,and
willingnes,willingness
And,And
albeit,albeit
my,my
time,time
spent,spent
hath,hath
wrought,wrought
no,no
condigne,condign
merite,merit
whereupon,whereupon
I,I
should,should
presume,presume
to,to
make,make
this,this
humble,humble
petition,petition
neither,neither
doth,doth
there,there
proceed,proceed
therof,thereof
any,any
effect,effect
of,of
gratuitie,gratuity
worthie,worthy
the,the
view,view
or,or
acceptance,acceptance
of,of
your,your
Maiestie,Majesty
And,And
though,though
discretion,discretion
forbiddeth,forbiddeth
me,me
to,to
present,present
your,your
Maiestie,Majesty
with,with
the,the
fruit,fruit
of,of
my,my
time,time
passed,passed
as,as
a,a
remembrance,remembrance
by,by
many,many
degrees,degrees
inferior,inferior
and,and
vnfit,unfit
to,to
be,be
offered,offered
to,to
so,so
learned,learned
and,and
prudent,prudent
a,a
Princesse,Princess
yet,yet
dutifull,dutiful
good,good
will,will
not,not
hauing,having
otherwise,otherwise
to,to
manifest,manifest
it selfe,itself
vpon,upon
experience,experience
of,of
your,your
Maiesties,majesties
former,former
graces,graces
comforteth,comforteth
me,me
of,of
your,your
highnes,highness
fauourable,favourable
acceptance,acceptance
Neither,Neither
might,might
I,I
with,with
modestie,modesty
presume,presume
to,to
present,present
your,your
Maiestie,Majesty
with,with
so,so
meere,mere
a,a
trifle,trifle
as,as
the,the
effect,effect
of,of
Idlenes,Idleness
for,for
other,other
title,title
or,or
terme,term
I,I
may,may
not,not
woorthily,worthily
giue,give
it,it
though,though
in,in
truth,truth
it,it
be,be
the,the
fruit,fruit
of,of
my,my
time,time
best,best
spent,spent
in,in
respect,respect
of,of
the,the
residue,residue
more,more
vainly,vainly
passed,passed
were,were
it,it
so,so
that,that
vpon,upon
returne,return
of,of
my,my
trauell,travel
an,an
iourney,journey
taken,taken
in,in
the,the
vanities,vanities
of,of
pleasures,pleasures
I,I
had,had
to,to
report,report
of,of
better,better
choise,choice
of,of
commoditie,commodity
receiued,received
And,And
bicause,because
Time,Time
requireth,requireth
me,me
to,to
render,render
an,an
account,account
as,as
whose,whose
Idlenes,Idleness
hath,hath
been,been
greater,greater
than,than
of,of
sundry,sundry
others,others
and,and
least,lest
my,my
euill,evil
example,example
might,might
withdraw,withdraw
the,the
better,better
disposed,disposed
from,from
the,the
studie,study
and,and
exercise,exercise
of,of
knowledge,knowledge
I,I
do,do
confesse,confess
my,my
errour,error
therein,therein
accordingly,accordingly
as,as
the,the
title,title
of,of
this,this
Pamphlet,Pamphlet
giueth,giveth
testimonie,testimony
which,which
approching,approaching
your,your
Maiesties,majesties
presence,presence
in,in
so,so
simple,simple
an,an
habite,habit
craueth,craveth
pardon,pardon
for,for
so,so
bold,bold
an,an
attempt,attempt
as,as
also,also
becommeth,becometh
an,an
humble,humble
petitioner,petitioner
to,to
be,be
admitted,admitted
to,to
supplie,supply
the,the
place,place
of,of
his,his
absent,absent
and,and
diseased,diseased
master,master
who,who
in,in
all,all
humilitie,humility
and,and
loialtie,loyalty
of,of
hart,heart
prostrateth,prostrateth
himself,himself
at,at
your,your
Maiesties,majesties
feete,feet
most,most
humbly,humbly
beseeching,beseeching
the,the
continuance,continuance
of,of
your,your
Highnes,highness
former,former
fauors,favours
and,and
clemencie,clemency
without,without
which,which
neither,neither
he,he
nor,nor
his,his
shall,shall
be,be
in,in
case,case
to,to
performe,perform
such,such
offices,offices
as,as
in,in
dutie,duty
and,and
honor,honour
appertaineth,appertaineth
And,And
thus,thus
ac-acknowledging,ac-acknowledging
my selfe,myself
most,most
bounden,bounden
vnto,unto
your,your
right,right
gracious,gracious
and,and
excellent,excellent
Maiestie,Majesty
do,do
according,according
to,to
duetie,duty
beseech,beseech
the,the
Almightie,Almighty
for,for
the,the
long,long
continuance,continuance
of,of
your,your
Maiesties,majesties
prosperous,prosperous
Estate,Estate
and,and
raigne,reign
in,in
all,all
happinesse,happiness
and,and
felicitie,felicity
Your,Your
Maiesties,majesties
most,most
humble,humble
and,and
loiall,loyal
subiect,subject
WINCHESTER,WINCHESTER
To,To
the,the
friendly,friendly
Readers,Readers
THIS,THIS
worke,work
is,is
not,not
intituled,entitled
my,my
good,good
friends,friends
The,The
Marques,Marquis
Idlenes,Idleness
for,for
your,your
eies,eyes
to,to
gaze,gaze
on,on
or,or
your,your
minds,minds
to,to
be,be
amazed,amazed
at,at
but,but
as,as
by,by
your,your
leaue,leave
it,it
may,may
be,be
spoken,spoken
by,by
antiphrasin,antiphrasin
so,so
by,by
your,your
patience,patience
I,I
discouer,discover
no,no
monster,monster
In,In
shewing,showing
an,an
vnnaturall,unnatural
generation,generation
happily,happily
you,you
will,will
imagine,imagine
that,that
Idlenes,Idleness
can,can
bring,bring
foorth,forth
no,no
good,good
action,action
and,and
therefore,therefore
an,an
vnkinde,unkind
issue,issue
to,to
be,be
called,called
by,by
the,the
name,name
of,of
Idlenes,Idleness
But,But
I,I
answere,answer
though,though
your,your
surmise,surmise
or,or
imagination,imagination
may,may
engender,engender
such,such
a,a
report,report
in,in
the,the
life,life
of,of
the,the
Marques,Marques
yet,yet
you,you
see,see
my,my
conception,conception
and,and
deliuery,delivery
sheweth,showeth
the,the
contrarie,contrary
in,in
that,that
I,I
obserued,observed
the,the
former,former
idle,idle
time,time
in,in
reading,reading
perusing,perusing
the,the
learned,learned
and,and
wise,wise
whose,whose
sentences,sentences
and,and
good,good
saiengs,sayings
I,I
so,so
greatly,greatly
affected,affected
that,that
I,I
did,did
not,not
onely,only
reade,read
them,them
but,but
also,also
committed,committed
many,many
of,of
them,them
to,to
writing,writing
which,which
being,being
done,done
onely,only
for,for
my,my
owne,own
recreation,recreation
and,and
benefite,benefit
I,I
assure,assure
you,you
good,good
Readers,Readers
was,was
earnestly,earnestly
requested,requested
by,by
diuers,divers
my,my
louing,loving
friends,friends
to,to
make,make
the,the
same,same
more,more
manifest,manifest
to,to
the,the
world,world
by,by
committing,committing
it,it
to,to
the,the
presse,press
In,In
which,which
doing,doing
if,if
I,I
haue,have
neither,neither
done,done
well,well
nor,nor
satisfied,satisfied
your,your
expectation,expectation
blame,blame
them,them
that,that
prouoked,provoked
my,my
euulgation,ewlgation
and,and
deceiued,deceived
your,your
hope,hope
and,and
yet,yet
for,for
mine,mine
own,own
part,part
I,I
wil,will
be,be
excused,excused
by,by
the,the
title,title
of,of
my,my
booke,book
which,which
can,can
warrant,warrant
no,no
more,more
to,to
you,you
than,than
it,it
afoorded,afoorded
to,to
my selfe,myself
which,which
is,is
enough,enough
if,if
it,it
keepe,keep
you,you
onely,only
from,from
idlenes,idleness
and,and
yet,yet
I,I
wil,will
assure,assure
you,you
something,something
more,more
for,for
you,you
shall,shall
heare,hear
many,many
wise,wise
learned,learned
and,and
well,well
experienced,experienced
men,men
which,which
I,I
haue,have
painefully,painfully
requested,requested
to,to
giue,give
you,you
some,some
aduertisement,advertisement
And,And
if,if
your,your
fantasies,fantasies
be,be
not,not
ouer,over
curious,curious
or,or
your,your
minds,minds
to,to
scornefull,scornful
I,I
doubt,doubt
not,not
but,but
among,among
so,so
many,many
variable,variable
blossoms,blossoms
you,you
may,may
happily,happily
catch,catch
one,one
sauoring,savouring
flower,flower
if,if
not,not
though,though
it,it
seemeth,seemeth
to,to
be,be
against,against
all,all
reason,reason
that,that
idlenes,idleness
can,can
beget,beget
some,some
fruitefull,fruitful
trauell,travel
yet,yet
you,you
shall,shall
see,see
a,a
greater,greater
miracle,miracle
which,which
is,is
that,that
The,The
dead,dead
liueth,liveth
I,I
meane,mean
that,that
they,they
whose,whose
carcases,carcases
are,are
consumed,consumed
many,many
yeeres,years
since,since
do,do
now,now
as,as
it,it
were,were
viua,viva
voce,voce
speake,speak
aduertise,advertise
counsell,counsel
exhort,exhort
and,and
reprooue,reprove
I,I
assure,assure
you,you
I,I
perused,perused
them,them
to,to
my,my
no,no
smal,small
contentation,contentation
and,and
delight,delight
not,not
onely,only
to,to
be,be
instructed,instructed
but,but
also,also
to,to
the,the
end,end
that,that
idlenes,idleness
might,might
not,not
attach,attach
me,me
whose,whose
great,great
burden,burden
of,of
vanities,vanities
and,and
suggestions,suggestions
doth,doth
not,not
onely,only
surcharge,surcharge
vs,us
with,with
the,the
manifolde,manifold
heape,heap
of,of
sin,sin
but,but
also,also
with,with
the,the
lamentable,lamentable
losse,loss
of,of
golden,golden
time,time
for,for
indeed,indeed
the,the
want,want
of,of
some,some
exercise,exercise
bringeth,bringeth
vs,us
in,in
open,open
question,question
with,with
the,the
world,world
and,and
in,in
hazard,hazard
of,of
condemnation,condemnation
either,either
to,to
be,be
barren,barren
of,of
knowledge,knowledge
or,or
slow,slow
of,of
wil,will
for,for
as,as
the,the
slanderer,slanderer
his,his
toong,tongue
cannot,cannot
be,be
tied,tied
though,though
he,he
oftentimes,oftentimes
vtter,utter
follies,follies
so,so
the,the
will,will
of,of
man,man
should,should
not,not
be,be
barren,barren
whereby,whereby
ill,ill
toongs,tongues
might,might
be,be
occasioned,occasioned
to,to
take,take
hold,hold
and,and
to,to
say,say
the,the
truth,truth
as,as
we,we
our selues,ourselves
esteeme,esteem
not,not
the,the
knife,knife
that,that
is,is
rustie,rusty
nor,nor
account,account
of,of
the,the
trees,trees
that,that
are,are
fruiteles,fruitless
so,so
we,we
must,must
thinke,think
that,that
if,if
men,men
would,would
not,not
speake,speak
ill,ill
of,of
our,our
idlenes,idleness
verie,very
Time,Time
it selfe,itself
passing,passing
by,by
our,our
doores,doors
without,without
entertainemet,entertainemet
would,would
accuse,accuse
our,our
life,life
of,of
sluggishnes,sluggishness
or,or
condemne,condemn
our,our
consciences,consciences
of,of
contempt,contempt
and,and
so,so
we,we
may,may
both,both
staine,stain
our,our
name,name
blemish,blemish
our,our
creation,creation
and,and
hazard,hazard
our,our
happie,happy
estate,estate
that,that
when,when
the,the
iudge,judge
of,of
all,all
iudges,judges
shall,shall
heare,hear
the,the
crime,crime
laide,laid
to,to
our,our
charge,charge
our,our
consciences,consciences
shall,shall
be,be
assured,assured
to,to
feele,feel
the,the
gilte,guilt
therefore,therefore
the,the
great,great
stay,stay
of,of
mans,man's
life,life
requireth,requireth
labor,labour
first,first
in,in
searching,searching
Gods,God's
word,word
to,to
know,know
him,him
secondly,secondly
in,in
bending,bending
of,of
our,our
endeuors,endeavours
for,for
the,the
benefit,benefit
of,of
our,our
countrey,country
last,last
of,of
all,all
by,by
looking,looking
into,into
our selues,ourselves
and,and
beholding,beholding
the,the
great,great
filth,filth
which,which
most,most
horribly,horribly
lieth,lieth
stinking,stinking
in,in
mans,man's
life,life
which,which
for,for
want,want
of,of
purge,purge
doth,doth
oftentimes,oftentimes
smell,smell
of,of
hypocrisie,hypocrisy
vngodlines,ungodliness
vncharitablenes,uncharitableness
treason,treason
diuelish,devilish
inuentions,inventions
and,and
wicked,wicked
practizes,practises
whereof,whereof
sathan,sathan
hath,hath
great,great
store,store
to,to
plant,plant
in,in
the,the
idell,idle
soile,soil
Wherfore,Wherefore
my,my
louing,loving
friends,friends
I,I
haue,have
done,done
this,this
for,for
my selfe,myself
and,and
for,for
you,you
and,and
though,though
I,I
haue,have
not,not
set,set
it,it
foorth,forth
with,with
profound,profound
learning,learning
fined,fined
phrases,phrases
or,or
eloquent,eloquent
termes,terms
which,which
are,are
expected,expected
but,but
of,of
wanton,wanton
eares,ears
yet,yet
I,I
pray,pray
you,you
allow,allow
of,of
me,me
in,in
mine,mine
olde,old
plaine,plain
fashion,fashion
in,in
the,the
which,which
if,if
I,I
cannot,cannot
to,to
your,your
contentation,contentation
make,make
sufficient,sufficient
shewe,show
of,of
mine,mine
assured,assured
good,good
will,will
pardon,pardon
my,my
present,present
weaknes,weakness
being,being
vnder,under
the,the
phisitians,physicians
hands,hands
and,and
I,I
will,will
with,with
all,all
my,my
hart,heart
wish,wish
you,you
well,well
and,and
commend,commend
you,you
to,to
the,the
most,most
highest,highest
Basing,Basing
this,this
viij,viii
of,of
Nouember,November
Your,Your
louing,loving
friend,friend
WINCHESTER,WINCHESTER
IN,IN
LAVDEM,LAUDEM
OPERIS,OPERIS
HEXASTICON,HEXASTICON
Nobilis,Nobilis
esto,esto
liber,liber
quòd,quòd
te,te
tot,tot
philosophantes,philosophantes
Tanta,Tanta
per,per
antiquos,antiquos
philosophia,philosophia
beat,beat
Nobilior,Nobilior
multò,multò
quòd,quòd
tandem,tandem
nobilis,nobilis
heros,heros
Marchio,Marchio
Wintoniae,Wintoniae
nobilitauit,nobilitavit
opus,opus
Nobilis,Nobilis
es,es
genitus,genitus
nutritus,nutritus
nobilitate,nobilitate
es,es
Et,Et
genus,genus
Appiadum,Appiadum
nobile,nobile
te,te
decorat,decorat
The,The
Table,Table
THe,THe
beginning,beginning
of,of
things,things
The,The
history,history
of,of
priuate,private
men,men
and,and
of,of
townes,towns
Aduersitie,Adversity
Ambition,Ambition
Captaines,Captains
Couetousnes,Covetousness
Children,Children
and,and
youth,youth
Counsell,Counsel
Death,Death
Discord,Discord
and,and
variance,variance
Enuie,Envy
Euill,Evil
and,and
wicked,wicked
men,men
in,in
which,which
treatise,treatise
all,all
wickednes,wickedness
is,is
conteined,contained
Fame,Fame
Fortune,Fortune
Friendship,Friendship
and,and
friends,friends
Iustice,justice
and,and
punishment,punishment
of,of
God,God
Iustice,justice
and,and
iusticers,justicers
of,of
this,this
world,world
with,with
iudges,judges
Knowledge,Knowledge
wisedome,wisdom
foresight,foresight
Law,Law
and,and
ordinances,ordinances
Loue,love
Man,Man
and,and
his,his
life,life
Mercie,Mercy
and,and
pitie,pity
to,to
the,the
poore,poor
Obedience,Obedience
Patience,Patience
Peace,Peace
Pleasure,Pleasure
Pride,Pride
Princes,Princes
Seruants,Servants
Slanderer,Slanderer
Sorrow,Sorrow
and,and
griefe,grief
Toong,Tongue
Time,Time
Warres,Wars
Women,Women
good,good
Works,Works
World,World
and,and
worldly,worldly
prosperitie,prosperity
Manie,Many
pretie,pretty
saiengs,sayings
THE,THE
LORD,LORD
MARQVES,MARQVES
IDLENES,IDLENESS
The,The
beginning,beginning
of,of
beginnings,beginnings
THE,THE
first,first
homicide,homicide
of,of
the,the
world,world
was,was
Cain,Cain
The,The
first,first
that,that
died,died
in,in
the,the
world,world
was,was
Abel,Abel
The,The
first,first
that,that
was,was
blind,blind
in,in
the,the
world,world
was,was
Lamec,Lamec
as,as
some,some
learned,learned
haue,have
collected,collected
The,The
first,first
that,that
builded,builded
was,was
Enoc,Enoc
in,in
the,the
fields,fields
of,of
Edon,Edon
The,The
first,first
musitian,physician
was,was
Tubalcain,Tubalcain
The,The
first,first
sailer,sailor
was,was
The,The
first,first
tyrant,tyrant
was,was
Nemrod,Nemrod
The,The
first,first
priest,priest
was,was
Melchisedec,Melchisedec
The,The
first,first
Duke,Duke
as,as
some,some
affirme,affirm
was,was
Moises,Moses
The,The
first,first
that,that
was,was
called,called
by,by
the,the
name,name
of,of
Emperor,Emperor
was,was
Iulius,julius
Thales,Thales
was,was
the,the
first,first
that,that
found,found
out,out
the,the
pole,pole
called,called
the,the
North,North
star,star
to,to
saile,sail
by,by
and,and
the,the
first,first
that,that
found,found
out,out
the,the
diuision,division
of,of
the,the
yeere,year
the,the
quantitie,quantity
of,of
the,the
sunne,sun
and,and
moone,moon
and,and
also,also
said,said
that,that
soules,souls
were,were
immortall,immortal
He,He
would,would
neuer,never
marrie,marry
for,for
the,the
care,care
to,to
content,content
his,his
wife,wife
and,and
the,the
thought,thought
to,to
bring,bring
vp,up
his,his
children,children
He,He
was,was
asked,asked
what,what
God,God
was,was
A,A
definition,definition
of,of
God,God
He,He
answered,answered
Of,Of
al,all
antiquitie,antiquity
God,God
is,is
the,the
most,most
ancient,ancient
thing,thing
for,for
all,all
the,the
ancients,ancients
past,passed
neuer,never
sawe,saw
him,him
take,take
beginning,beginning
nor,nor
those,those
that,that
shall,shall
come,come
after,after
shall,shall
neuer,never
see,see
him,him
haue,have
ending,ending
He,He
was,was
asked,asked
what,what
thing,thing
was,was
most,most
beautifull,beautiful
He,He
answered,answered
The,The
world,world
bicause,because
no,no
artificiall,artificial
painting,painting
could,could
make,make
the,the
like,like
Againe,Again
what,what
was,was
the,the
greatest,greatest
thing,thing
He,He
answered,answered
Place,Place
wherein,wherein
all,all
things,things
do,do
stand,stand
for,for
the,the
place,place
which,which
containeth,containeth
all,all
must,must
needs,needs
be,be
greater,greater
than,than
all,all
Againe,Again
he,he
was,was
demanded,demanded
what,what
knew,knew
most,most
He,He
answered,answered
Time,Time
bicause,because
time,time
was,was
the,the
inuentor,inventor
of,of
new,new
things,things
and,and
that,that
which,which
reneweth,reneweth
the,the
old,old
What,What
was,was
the,the
lightest,lightest
thing,thing
He,He
answered,answered
The,The
wit,wit
of,of
man,man
bicause,because
without,without
danger,danger
it,it
passed,passed
the,the
sea,sea
to,to
discouer,discover
and,and
compas,compass
the,the
whole,whole
earth,earth
Againe,Again
what,what
was,was
the,the
strongest,strongest
He,He
