Sanctum,Sanctum
to,to
find,find
this,this
historie,history
in,in
the,the
Spanish,Spanish
tong,tongue
which,which
as,as
I,I
read,read
delighted,delighted
me,me
and,and
delighting,delighting
me,me
wonne,won
me,me
and,and
winning,winning
me,me
made,made
me,me
write,write
it,it
The,The
place,place
where,where
I,I
began,began
my,my
worke,work
was,was
a,a
ship,ship
where,where
many,many
souldiers,soldiers
of,of
good,good
reckning,reckoning
finding,finding
disturbed,disturbed
stomackes,stomachs
it,it
can,can
not,not
but,but
stand,stand
with,with
your,your
discretions,discretions
to,to
pardon,pardon
an,an
vndiscreete,undiscreet
and,and
vnstaied,unstaid
penne,pen
for,for
hands,hands
may,may
vary,vary
where,where
stomacks,stomachs
miscary,miscarry
The,The
time,time
I,I
wrote,wrote
in,in
was,was
when,when
I,I
had,had
rather,rather
will,will
to,to
get,get
my,my
dinner,dinner
then,then
to,to
win,win
my,my
fame,fame
The,The
order,order
I,I
wrote,wrote
in,in
was,was
past,past
order,order
where,where
I,I
rather,rather
obserued,observed
mens,men's
hands,hands
lest,lest
they,they
should,should
strike,strike
me,me
then,then
curious,curious
reason,reason
of,of
men,men
to,to
condemne,condemn
mee,me
In,In
a,a
worde,word
I,I
wrote,wrote
vnder,under
hope,hope
rather,rather
the,the
fish,fish
should,should
eate,eat
both,both
me,me
writing,writing
and,and
my,my
paper,paper
written,written
then,than
fame,fame
should,should
know,know
me,me
hope,hope
should,should
acquaint,acquaint
her,her
with,with
me,me
or,or
any,any
but,but
miserie,misery
should,should
heare,hear
mine,mine
ending,ending
For,For
those,those
faults,faults
gentlemen,gentlemen
escaped,escaped
by,by
the,the
Printer,Printer
in,in
not,not
being,being
acquainted,acquainted
with,with
my,my
hand,hand
and,and
the,the
booke,book
printed,printed
in,in
my,my
absence,absence
I,I
must,must
craue,crave
you,you
with,with
fauour,favour
to,to
iudge,judge
of,of
and,and
with,with
your,your
wonted,wont
curtesies,courtesies
to,to
correct,correct
and,and
according,according
to,to
Ecclesiasticall,Ecclesiastical
law,law
giue,give
vs,us
on,on
our,our
confession,confession
absolution,absolution
if,if
you,you
will,will
not,not
remember,remember
this,this
that,that
a,a
countrie,country
lasse,lass
for,for
Ladies,Ladies
may,may
tell,tell
them,them
they,they
curle,curl
too,too
much,much
and,and
for,for
Gentlemen,Gentlemen
that,that
they,they
are,are
vnfashioned,unfashioned
by,by
their,their
fashions,fashions
To,To
be,be
short,short
who,who
liues,lives
in,in
this,this
world,world
let,let
him,him
wincke,wink
in,in
the,the
world,world
for,for
either,either
men,men
prooue,prove
too,too
blinde,blind
in,in
seeing,seeing
too,too
litle,little
or,or
too,too
presumptuous,presumptuous
in,in
condemning,condemning
that,that
they,they
shoulde,should
not,not
Yours,Yours
Lodge,Lodge
A,A
Margarite,Margarite
of,of
America,America
for,for
Ladies,Lady's
delight,delight
and,and
Ladies,Lady's
honour,honour
THe,THe
blushing,blushing
morning,morning
gan,'gan
no,no
sooner,sooner
appeare,appear
from,from
the,the
desired,desired
bed,bed
of,of
her,her
old,old
paramor,paramour
remembring,remembering
hir,her
of,of
hir,her
Cephalus,Shafalus
watered,watered
the,the
bosome,bosom
of,of
sweete,sweet
floures,flowers
with,with
the,the
christal,crystal
of,of
hir,her
teares,tears
but,but
both,both
the,the
armies,armies
awaked,awaked
by,by
the,the
harmonie,harmony
of,of
the,the
birds,birds
that,that
recorded,recorded
their,their
melody,melody
in,in
euery,every
bush,bush
began,began
to,to
arme,arm
them,them
in,in
their,their
tents,tents
speedily,speedily
visit,visit
their,their
trenches,trenches
Among,Among
the,the
rest,rest
the,the
two,two
emperors,emperors
the,the
one,one
Protomachus,Protomachus
of,of
Mosco,Moscow
the,the
other,other
Artosogon,Artosogon
of,of
Cusco,Cusco
considering,considering
with,with
themselues,themselves
the,the
care,care
Princes,Princes
ought,ought
to,to
haue,have
that,that
commaund,command
multitudes,multitudes
the,the
prefixed,prefixed
houre,hour
of,of
their,their
fight,fight
alreadie,already
arriued,arrived
sodainely,suddenly
armed,armed
themselues,themselves
commanding,commanding
their,their
corronels,corronels
by,by
sound,sound
of,of
trumpet,trumpet
to,to
draw,draw
out,out
their,their
companies,companies
into,into
the,the
plain,plain
Then,Then
marched,marched
forth,forth
ech,each
squadron,squadron
deaffing,deaffing
the,the
aire,air
with,with
their,their
cries,cries
dimming,dimming
the,the
sunne,sun
with,with
the,the
reflexion,reflection
of,of
their,their
costly,costly
curets,curets
their,their
high,high
lookes,looks
promised,promised
happy,happy
forwardnes,forwardness
and,and
their,their
haughtie,haughty
hearts,hearts
were,were
portraied,portrayed
in,in
their,their
dreadlesse,dreadless
demeane,demean
At,At
the,the
last,last
embattailed,embattled
in,in
due,due
order,order
the,the
pikemen,pikemen
in,in
a,a
Macedonian,Macedonian
phalanx,phalanx
the,the
horsemen,horsemen
in,in
their,their
out-wings,out-wings
the,the
shot,shot
as,as
gards,guards
to,to
the,the
pikes,pikes
al,all
as,as
protectors,protectors
of,of
their,their
colours,colours
the,the
fatall,fatal
charge,charge
was,was
sounded,sounded
and,and
both,both
the,the
armies,armies
marched,marched
forward,forward
to,to
incounter,encounter
when,when
sodainly,suddenly
an,an
old,old
man,man
whose,whose
sober,sober
lookes,looks
betokened,betokened
his,his
seuere,severe
thoughts,thoughts
whose,whose
morneful,mournful
garments,garments
shadowed,shadowed
his,his
melancholie,melancholy
minde,mind
bearing,bearing
the,the
Image,Image
of,of
the,the
Gods,Gods
whom,whom
he,he
most,most
honoured,honoured
betweene,between
his,his
armes,arms
and,and
the,the
homage,homage
a,a
true,true
subiect,subject
ought,aught
to,to
haue,have
in,in
his,his
heart,heart
thrust,thrust
himselfe,himself
betweene,between
both,both
the,the
armies,armies
when,when
sending,sending
many,many
sighes,sighs
from,from
his,his
breast,breast
to,to
famous,famous
pittie,pity
and,and
teares,tears
from,from
his,his
eies,eyes
to,to
moue,move
compassion,compassion
he,he
fixed,fixed
both,both
his,his
hands,hands
on,on
their,their
knees,knees
who,who
were,were
neerely,nearly
encountered,encountered
to,to
enter,enter
combate,combat
and,and
began,began
in,in
their,their
termes,terms
to,to
perswade,persuade
both,both
the,the
monarchs,monarches
whilst,whilst
both,both
the,the
armies,armies
withdrew,withdrew
their,their
weapons,weapons
to,to
giue,give
diligent,diligent
attention,attention
to,to
his,his
words,words
Stay,Stay
your,your
vnbridled,unbridled
furies,furies
O,O
you,you
Princes,Princes
let,let
not,not
the,the
world,world
say,say
that,that
you,you
who,who
were,were
borne,borne
to,to
be,be
the,the
defenders,defenders
of,of
the,the
monarchies,monarchies
are,are
through,through
your,your
il-gouerned,il-governed
furies,furies
become,become
the,the
destroyers,destroyers
of,of
mankinde,mankind
Whereto,Whereto
tendeth,tendeth
this,this
your,your
vniust,unjust
armes,arms
if,if
for,for
your,your
priuate,private
grudges,grudges
oh,oh
how,how
fond,fond
are,are
you,you
that,that
to,to
reuenge,revenge
your,your
mislikes,mislikes
are,are
the,the
murtherers,murderers
of,of
many,many
innocents,innocents
If,If
to,to
enlarge,enlarge
your,your
signiories,signiories
oh,oh
how,how
vaine,vain
are,are
you,you
that,that
seek,seek
to,to
attaine,attain
that,that
with,with
bloud,blood
which,which
you,you
must,must
keepe,keep
with,with
care,care
that,that
labor,labour
to,to
sell,sell
that,that
with,with
stripes,stripes
which,which
you,you
haue,have
bought,bought
with,with
peace,peace
that,that
trauel,travel
to,to
loose,lose
your,your
own,own
estates,estates
and,and
signiories,signiories
for,for
alitle,a little
name,name
of,of
souerainty,sovereignty
Heare,Hear
me,me
O,O
you,you
Princes,Princes
nay,nay
rather,rather
be,be
aduised,advised
by,by
me,me
you,you
haue,have
spent,spent
huge,huge
treasures,treasures
made,made
many,many
widdowes,widows
lost,lost
three,three
yeares,years
and,and
for,for
what,what
I,I
pray,pray
you,you
for,for
the,the
right,right
of,of
one,one
citie,city
the,the
whole,whole
confines,confines
and,and
reuenewes,revenues
whereof,whereof
is,is
not,not
sufficient,sufficient
to,to
acquit,acquit
for,for
one,one
moneth,month
of,of
your,your
charges,charges
O,O
vnhappy,unhappy
Mantinea,Mantinaea
the,the
cause,cause
of,of
such,such
hartburning,heart-burning
O,O
lawles,lawless
name,name
of,of
seigniory,signory
the,the
occasion,occasion
of,of
such,such
sorrows,sorrows
Heare,Hear
what,what
Plutarch,Plutarch
saith,saith
Ye,Ye
potentates,potentates
there,there
is,is
no,no
warre,war
that,that
taketh,taketh
head,head
amongst,amongst
men,men
but,but
of,of
vice,vice
for,for
either,either
the,the
loue,love
of,of
pleasure,pleasure
either,either
couetousnes,covetousness
ambition,ambition
or,or
desire,desire
of,of
rule,rule
prouoketh,provoketh
the,the
same,same
If,If
this,this
be,be
true,true
as,as
it,it
is,is
most,most
certaine,certain
why,why
blush,blush
you,you
not,not
Princes,Princes
to,to
behold,behold
your,your
owne,own
follies,follies
why,why
reconcile,reconcile
you,you
not,not
to,to
amend,amend
your,your
misdeedes,misdeeds
If,If
you,you
say,say
there,there
are,are
more,more
pleasures,pleasures
in,in
Mantinea,Mantinaea
then,then
in,in
your,your
seueral,several
countries,countries
you,you
detract,detract
from,from
whole,whole
prouinces,provinces
to,to
make,make
proud,proud
one,one
poore,poor
cittie,city
and,and
if,if
it,it
were,were
what,what
a,a
vaine,vain
thing,thing
is,is
it,it
that,that
such,such
as,as
are,are
in,in
authority,authority
should,should
purchase,purchase
a,a
priuate,private
delight,delight
by,by
publike,public
danger,danger
Plato,Plato
being,being
demanded,demanded
why,why
he,he
praised,praised
the,the
Lydians,Lydians
so,so
much,much
and,and
dispraised,dispraised
the,the
Lacedemonians,Lacedæmonians
so,so
highly,highly
answered,answered
thus,thus
If,If
I,I
commend,commend
the,the
Lydians,Lydians
it,it
is,is
for,for
that,that
they,they
were,were
neuer,never
occupied,occupied
but,but
in,in
tilling,tilling
the,the
field,field
and,and
if,if
I,I
do,do
reproue,reprove
the,the
Lacedemonians,Lacedæmonians
it,it
is,is
because,because
they,they
knew,knew
nothing,nothing
else,else
but,but
to,to
conquer,conquer
Realmes,Realms
so,so
vertuous,virtuous
a,a
thing,thing
hath,hath
it,it
bin,been
held,held
by,by
the,the
learned,learned
to,to
maintaine,maintain
peace,peace
and,and
to,to
shunne,shun
occasions,occasions
of,of
contention,contention
If,If
you,you
will,will
be,be
held,held
vertuous,virtuous
and,and
monarchies,monarchies
as,as
I,I
wish,wish
you,you
should,should
be,be
desire,desire
nothing,nothing
to,to
the,the
domage,damage
of,of
your,your
common,common
weales,weals
lest,lest
in,in
satisfying,satisfying
your,your
owne,own
humors,humours
ye,ye
subuert,subvert
your,your
subiects,subjects
happines,happiness
If,If
for,for
couetousnes,covetousness
ye,ye
hunt,hunt
after,after
conquests,conquests
how,how
vaine,vain
are,are
you,you
labouring,labouring
like,like
mad,mad
men,men
to,to
lay,lay
more,more
straw,straw
on,on
your,your
houses,houses
to,to
burn,burn
them,them
and,and
cast,cast
more,more
water,water
on,on
the,the
sea,sea
to,to
drowne,drown
it,it
Couetousnes,Covetousness
is,is
an,an
affection,affection
that,that
hath,hath
no,no
end,end
an,an
extreame,extreme
that,that
hath,hath
no,no
meane,mean
a,a
profit,profit
full,full
of,of
preiudice,prejudice
Wel,Well
said,said
Aristotle,Aristotle
in,in
his,his
Politikes,politics
there,there
is,is
no,no
extreme,extreme
pouertie,poverty
but,but
that,that
of,of
couetousnes,covetousness
If,If
for,for
ambition,ambition
wel,well
may,may
ye,ye
weep,weep
with,with
Alexander,Alexander
to,to
be,be
laughed,laughed
at,at
practise,practise
with,with
Zenos,Zenos
to,to
repent,repent
with,with
him,him
for,for
in,in
desiring,desiring
beyond,beyond
your,your
reach,reach
you,you
fall,fall
besides,beside
your,your
hopes,hopes
But,But
if,if
all,all
these,these
euills,evils
be,be
growen,grown
to,to
one,one
head,head
if,if
your,your
incontinencie,incontinency
in,in
desire,desire
your,your
excessiue,excessive
thirst,thirst
after,after
pleasure,pleasure
your,your
couetous,covetous
longing,longing
after,after
riches,riches
your,your
ambitious,ambitious
hunting,hunting
after,after
seignioritie,seignioritie
haue,have
occasioned,occasioned
this,this
warre,war
subdue,subdue
these,these
errors,errors
in,in
your selues,yourselves
for,for
your,your
subiects,subjects
sakes,sakes
and,and
sith,sith
Protomachus,Protomachus
hath,hath
one,one
daughter,daughter
and,and
no,no
more,more
to,to
inherit,inherit
Mosco,Moscow
and,and
Artosogon,Artosogon
one,one
sonne,son
and,and
heire,heir
to,to
suceede,succeed
in,in
the,the
Empire,Empire
of,of
Cusco,Cusco
let,let
both,both
these,these
be,be
ioyned,joined
together,together
in,in
happie,happy
matrimonie,matrimony
so,so
shall,shall
the,the
cause,cause
of,of
this,this
different,different
be,be
quicklie,quickly
decided,decided
your selfe,yourself
may,may
roote,root
out,out
your,your
ingrafted,engrafted
errors,errors
your,your
subiects,subjects
enioy,enjoy
their,their
desired,desired
peace,peace
and,and
finally,finally
your,your
Children,Children
shal,shall
haue,have
greater,greater
cause,cause
to,to
praise,praise
their,their
fathers,father's
foresight,foresight
then,then
to,to
repent,repent
hereafter,hereafter
their,their
vniust,unjust
furie,fury
Hereunto,Hereunto
I,I
coniure,conjure
you,you
O,O
you,you
Princes,Princes
by,by
these,these
holy,holy
gods,gods
whom,whom
you,you
honour,honour
by,by
these,these
hoarie,hoary
haires,hairs
which,which
you,you
should,should
lest,lest
your,your
subiects,subjects
hereafter,hereafter
ruinated,ruinated
through,through
your,your
rashnes,rashness
haue,have
rather,rather
occasion,occasion
to,to
curse,curse
you,you
then,then
commend,commend
you,you
In,In
Octauius,Octavius
Caesars,Caesar's
time,time
each,each
one,one
thought,thought
himselfe,himself
fortunate,fortunate
to,to
be,be
borne,borne
vnder,under
his,his
emperie,empery
and,and
him,him
happie,happy
that,that
maintained,maintained
his,his
prouince,province
in,in
peace,peace
so,so
let,let
it,it
be,be
said,said
of,of
you,you
good,good
Princes,Princes
and,and
leaue,leave
you,you
such,such
memorie,memory
to,to
your,your
succession,succession
than,than
shall,shall
I,I
thinke,think
my selfe,myself
happie,happy
in,in
my,my
perswasions,persuasions
and,and
you,you
shall,shall
be,be
famous,famous
to,to
all,all
posteritie,posterity
No,No
sooner,sooner
had,had
he,he
ended,ended
his,his
oration,oration
but,but
both,both
the,the
emperors,emperors
resolued,resolved
by,by
his,his
reasons,reasons
and,and
pacified,pacified
by,by
the,the
perswasions,persuasions
of,of
their,their
nobilitie,nobility
who,who
after,after
long,long
debate,debate
and,and
consultation,consultation
and,and
cheare,cheer
behoouefull,behoveful
drew,drew
to,to
an,an
accord,accord
wherin,wherein
it,it
was,was
concluded,concluded
that,that
Arsadachus,Arsadachus
the,the
youthful,youthful
heire,heir
of,of
Cusco,Cusco
shoulde,should
bee,be
sent,sent
to,to
the,the
emperor,emperor
of,of
Mosco,Moscow
where,where
considering,considering
the,the
worthines,worthiness
of,of
his,his
court,court
he,he
shuld,should
find,find
fit,fit
companions,companions
apply,apply
himself,himself
to,to
fancie,fancy
being,being
continually,continually
in,in
the,the
presence,presence
of,of
his,his
faire,fair
Margarita,Margarita
finally,finally
after,after
the,the
decease,decease
of,of
both,both
the,the
Princes,Princes
it,it
was,was
enacted,enacted
that,that
both,both
Mantinea,Mantinaea
and,and
the,the
whole,whole
empire,empire
should,should
remaine,remain
to,to
Arsadachus,Arsadachus
and,and
Margarita,Margarita
and,and
their,their
heires,heirs
for,for
euer,ever
These,These
articles,articles
thus,thus
concluded,concluded
vpon,upon
both,both
the,the
campes,camps
brake,broke
vp,up
the,the
braue,brave
knights,knights
who,who
to-fore,to-fore
time,time
delighted,delighted
in,in
tossing,tossing
of,of
lances,lances
now,now
haue,have
no,no
other,other
pleasure,pleasure
but,but
in,in
talking,talking
with,with
faire,fair
Ladies,Ladies
the,the
souldiers,soldiers
sword,sword
was,was
changed,changed
to,to
a,a
husbandmans,husbandman's
sithe,scythe
his,his
gay,gay
Curets,Curets
to,to
a,a
grey,grey
frocke,frock
the,the
gates,gates
which,which
beforetime,beforetime
were,were
shut,shut
against,against
foes,foes
were,were
now,now
opened,opened
to,to
all,all
sorts,sorts
as,as
vnsuspected,unsuspected
friends,friends
Such,Such
libertie,liberty
followeth,followeth
peace,peace
exempted,exempted
from,from
the,the
tyranny,tyranny
of,of
warre,war
Artosogon,Artosogon
withdrew,withdrew
his,his
folowers,followers
to,to
his,his
owne,own
frontires,frontiers
returning,returning
to,to
his,his
court,court
made,made
honourable,honourable
prouision,provision
for,for
his,his
sonne,son
Arsadachus,Arsadachus
to,to
send,send
him,him
to,to
Moscouia,Moscovia
Protomachus,Protomachus
after,after
he,he
had,had
rewarded,rewarded
each,each
souldier,soldier
according,according
to,to
his,his
desert,desert
withdrew,withdrew
himselfe,himself
to,to
the,the
castel,castle
of,of
that,that
aged,aged
father,father
who,who
had,had
so,so
faithfully,faithfully
councelled,counseled
him,him
yeelding,yielding
him,him
for,for
rewarde,reward
the,the
dukedome,dukedom
of,of
Volgradia,Volgradia
the,the
chiefest,chiefest
place,place
of,of
honor,honour
through,through
all,all
Moscouy,Moscovy
whither,whither
as,as
to,to
the,the
open,open
theater,theatre
of,of
al,all
delights,delights
the,the
nobility,nobility
ladies,ladies
resorted,resorted
among,among
the,the
which,which
the,the
chiefest,chiefest
fairest,fairest
and,and
chastest,chastest
Margarita,Margarita
presented,presented
her selfe,herself
reioycing,rejoicing
at,at
the,the
happie,happy
reconcilement,reconcilement
where,where
being,being
resolued,resolved
by,by
hir,her
father,father
of,of
the,the
contract,contract
that,that
was,was
concluded,concluded
vpon,upon
with,with
blushes,blushes
at,at
first,first
shewed,showed
hir,her
modestie,modesty
with,with
obedience,obedience
at,at
last,last
condescended,condescended
to,to
his,his
minde,mind
In,In
this,this
rare,rare
fortresse,fortress
of,of
Arsinous,Arsinous
scituate,situate
by,by
a,a
gratious,gracious
and,and
siluer,silver
floting,floating
riuer,river
inuironed,environed
with,with
curious,curious
planted,planted
trees,trees
to,to
minister,minister
shade,shade
and,and
sweete,sweet
smelling,smelling
to,to
recreate,recreate
the,the
sences,senses
besides,besides
the,the
curious,curious
knots,knots
the,the
gardin,gardin
plots,plots
the,the
rich,rich
tapestrie,tapestry
the,the
royall,royal
attendance,attendance
Protomachus,Protomachus
found,found
as,as
euident,evident
signes,signs
of,of
high,high
spirit,spirit
as,as
of,of
huge,huge
expence,expense
at,at
the,the
entrance,entrance
of,of
his,his
chamber,chamber
which,which
had,had
a,a
prospect,prospect
into,into
a,a
delicious,delicious
garden,garden
in,in
which,which
al,all
sorts,sorts
of,of
birds,birds
inclosed,enclosed
in,in
a,a
Cage,Cage
of,of
christall,crystal
recorded,recorded
their,their
harmonies,harmonies
whilst,whilst
the,the
gentle,gentle
fall,fall
of,of
a,a
bubling,bubbling
fountaine,fountain
seemed,seemed
to,to
yeeld,yield
a,a
sweet,sweet
and,and
murmuring,murmuring
consent,consent
to,to
musicke,music
was,was
placed,placed
that,that
sentence,sentence
of,of
Drusius,Drusius
Germanicus,Germanicus
which,which
he,he
carried,carried
alwayes,always
ingraued,engraved
in,in
his,his
ring,ring
Illis,Illis
est,est
grauis,gravis
fortuna,fortuna
quibus,quibus
est,est
repentina,repentina
About,About
the,the
walles,walls
of,of
the,the
chamber,chamber
in,in
curious,curious
imagerie,imagery
were,were
the,the
seuen,seven
sages,sages
of,of
Greece,Greece
set,set
forth,forth
with,with
their,their
seueral,several
vertues,virtues
eloquently,eloquently
discouered,discovered
in,in
Arabicke,Arabic
verses,verses
The,The
bed,bed
appointed,appointed
for,for
the,the
prince,prince
to,to
rest,rest
himselfe,himself
was,was
of,of
blacke,black
Ebonie,Ebony
enchased,enchased
which,which
Rubies,Rubies
Diamons,Diamonds
and,and
made,made
inform,inform
of,of
an,an
arch,arch
on,on
which,which
by,by
degrees,degrees
mans,man's
state,state
from,from
infancie,infancy
to,to
his,his
olde,old
age,age
was,was
plainly,plainly
depictured,depictured
and,and
on,on
the,the
testerne,testern
of,of
the,the
bed,bed
the,the
whole,whole
contents,contents
of,of
the,the
same,same
most,most
sagelie,sagely
desciphered,deciphered
in,in
these,these
verses,verses
Humanae,Humanae
Miseriae,Miseriae
discursus,discursus
O,O
whereof,whereof
boasteth,boasteth
man,man
or,or
by,by
what,what
reason,reason
Is,Is
filthy,filthy
clay,clay
so,so
much,much
ambitious,ambitious
Whose,Whose
thoughts,thoughts
are,are
vaine,vain
and,and
alter,alter
euery,every
season,season
Whose,Whose
deedes,deeds
are,are
damned,damned
base,base
and,and
vitious,vicious
Who,Who
in,in
his,his
cradle,cradle
by,by
his,his
childish,childish
crying,crying
Presageth,Presageth
his,his
mishaps,mishaps
and,and
sorrowes,sorrows
nying,nying
An,An
infant,infant
first,first
from,from
nurces,nurses
teat,teat
he,he
sucketh,sucketh
With,With
nutriment,nutriment
corruption,corruption
of,of
his,his
nature,nature
And,And
from,from
the,the
roote,root
of,of
endlesse,endless
errour,error
plucketh,plucketh
That,That
taste,taste
of,of
sinne,sin
that,that
waites,waits
on,on
euery,every
creature,creature
And,And
as,as
his,his
sinewes,sinews
firme,firm
his,his
sinne,sin
increaseth,increaseth
And,And
but,but
till,till
death,death
his,his
sorrow,sorrow
neuer,never
ceaseth,ceaseth
In,In
riper,riper
yeares,years
when,when
youthly,youthly
courage,courage
raineth,raineth
A,A
winters,winter's
blast,blast
of,of
fortunes,fortunes
lowring,lowering
changes,changes
A,A
flattering,flattering
hope,hope
wherein,wherein
no,no
trust,trust
remaineth,remaineth
A,A
fleeting,fleeting
loue,love
his,his
forward,forward
ioy,joy
estranges,estranges
Atchiue,achieve
he,he
wealth,wealth
with,with
wastefull,wasteful
wo,woe
he,he
bought,bought
it,it
Let,Let
substance,substance
faile,fail
he,he
grieues,grieves
and,and
yet,yet
he,he
sought,sought
it,it
In,In
staied,stayed
yeares,years
when,when
as,as
he,he
seekes,seeks
the,the
Of,Of
those,those
his,his
times,times
in,in
studious,studious
Artes,Arts
bestowed,bestowed
In,In
summe,sum
he,he
oft,oft
misconstrueth,misconstrueth
wise-mens,wisemen's
meanings,meanings
Soiling,Soiling
the,the
spring,spring
from,from
whence,whence
his,his
science,science
flowed,flowed
In,In
all,all
he,he
gaines,gains
by,by
perfect,perfect
iudgement,judgement
gained,gained
A,A
hate,hate
of,of
life,life
that,that
hath,hath
so,so
long,long
remained,remained
From,From
height,height
of,of
throne,throne
to,to
abiect,abject
wretchednesse,wretchedness
From,From
woonderous,wondrous
skill,skill
to,to
seruile,servile
ignorance,ignorance
From,From
court,court
to,to
cart,cart
from,from
rich,rich
to,to
rechlesnesse,recklessness
The,The
ioyes,joys
of,of
life,life
haue,have
no,no
continuance,continuance
The,The
king,king
the,the
caitife,caitiff
wretch,wretch
the,the
lay,lay
the,the
learned,learned
Their,Their
crowns,crowns
woes,woes
wants,wants
wits,wits
with,with
griefe,grief
haue,have
erned,earned
The,The
Iudgement,judgement
seate,seat
hath,hath
brawles,brawls
honour,honour
is,is
hated,hated
The,The
souldiers,soldiers
life,life
is,is
dayly,daily
thrall,thrall
to,to
danger,danger
The,The
marchants,merchants
bag,bag
by,by
tempests,tempests
is,is
